1060099924	20220825	202208	2022	2022.6438											GBRGOV	DOWNING STREET	GBR					GOV			0	042	042	04	1	1.9	7	1	3	-2.77544154751892	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220825071500	http://www.msn.com/en-us/news/world/as-boris-johnson-departs-uk-takes-stock-of-his-messy-legacy/ar-AA114wTd
1060099925	20220825	202208	2022	2022.6438											GBRGOV	DOWNING STREET	GBR					GOV			0	042	042	04	1	1.9	2	1	2	-2.77544154751892	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220825071500	http://www.msn.com/en-us/news/world/as-boris-johnson-departs-uk-takes-stock-of-his-messy-legacy/ar-AA114wTd
1060099926	20220825	202208	2022	2022.6438											GBRGOV	DOWNING STREET	GBR					GOV			0	042	042	04	1	1.9	1	1	1	-2.77544154751892	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825071500	http://www.msn.com/en-us/news/world/as-boris-johnson-departs-uk-takes-stock-of-his-messy-legacy/ar-AA114wTd
1060099927	20220825	202208	2022	2022.6438											GOV	MINIST						GOV			1	036	036	03	1	4.0	10	1	10	0.25380710659898	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825071500	https://www.afr.com/policy/foreign-affairs/taiwan-plans-14pc-boost-in-defence-spending-to-counter-china-20220825-p5bctr
1060099928	20220825	202208	2022	2022.6438											GOV	CHIEF MINISTER						GOV			1	036	036	03	1	4.0	10	1	10	-0.39215686274509	0								4	Raichur, Karnataka, India	IN	IN19	17693	16.2	77.3667	-2108580	4	Raichur, Karnataka, India	IN	IN19	17693	16.2	77.3667	-2108580	20220825071500	https://www.thehindu.com/news/national/karnataka/top-news-developments-in-karnataka-on-august-25-2022/article65808839.ece
1060099929	20220825	202208	2022	2022.6438											GOV	REGULATOR						GOV			1	051	051	05	1	3.4	2	1	2	1.94902548725637	0								5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20220825071500	https://stockhead.com.au/ipo-watch/new-kid-on-the-block-terra-unraium-is-chasing-an-exciting-prize-in-the-athabasca-basin/
1060099930	20220825	202208	2022	2022.6438											GOV	REGULATOR						GOV			1	051	051	05	1	3.4	3	1	3	1.94902548725637	0								4	Parker Lake, Saskatchewan, Canada	CA	CA11	154724	55.3311	-108.311	-570927	4	Parker Lake, Saskatchewan, Canada	CA	CA11	154724	55.3311	-108.311	-570927	20220825071500	https://stockhead.com.au/ipo-watch/new-kid-on-the-block-terra-unraium-is-chasing-an-exciting-prize-in-the-athabasca-basin/
1060099931	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	5	1	5	1.16129032258065	0								1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20220825071500	https://www.miragenews.com/g20-mcwe-closing-digital-gender-gap-is-crucial-843082/
1060099932	20220825	202208	2022	2022.6438											GOV	MINISTRY						GOV			1	060	060	06	2	6.0	2	1	2	4.69798657718121	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20220825071500	https://menafn.com/1104752961/Google-Joins-Meity-Launches-Pan-India-Effort-To-Improve-Online-Safety
1060099933	20220825	202208	2022	2022.6438											GOV	REGIME						GOV			0	100	100	10	3	-5.0	4	1	4	-0.20242914979757	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825071500	https://www.stuff.co.nz/business/129679671/costco-boss-says-auckland-store-could-be-the-first-of-many
1060099934	20220825	202208	2022	2022.6438											IND	ALLAHABAD	IND								0	042	042	04	1	1.9	2	1	2	-2.57936507936508	0								4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	20220825071500	https://economictimes.indiatimes.com/news/india/citizens-cane-the-battle-to-bring-down-supertechs-twin-towers/articleshow/93770997.cms
1060099935	20220825	202208	2022	2022.6438											ISR	ISRAEL	ISR								0	036	036	03	1	4.0	8	1	8	-1.66666666666667	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220825071500	https://www.voanews.com/a/israel-attacks-emerging-iran-deal-/6715864.html
1060099936	20220825	202208	2022	2022.6438											ISR	ISRAEL	ISR								1	042	042	04	1	1.9	20	1	10	-0.52863436123348	0								4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	4	Ben Gurion, HaMerkaz, Israel	IS	IS02	18311	32.0114	34.8867	149507	20220825071500	http://www.5tjt.com/off-to-israel/
1060099937	20220825	202208	2022	2022.6438											ISR	ISRAEL	ISR								0	163	163	16	4	-8.0	2	1	2	-2.73037542662116	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220825071500	https://www.al-monitor.com/originals/2022/08/palestinian-ngos-launch-international-campaign-revoke-israeli-decision-shut-them
1060099938	20220825	202208	2022	2022.6438											JUD	HIGH COURT						JUD			0	042	042	04	1	1.9	4	1	4	-2.57936507936508	0								4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	20220825071500	https://economictimes.indiatimes.com/news/india/citizens-cane-the-battle-to-bring-down-supertechs-twin-towers/articleshow/93770997.cms
1060099939	20220825	202208	2022	2022.6438											JUD	ATTORNEY						JUD			1	045	045	04	1	5.0	4	1	4	1.76	0								3	Berkshire, Massachusetts, United States	US	USMA	MA003	42.5126	-73.1929	607312	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	20220825071500	https://www.berkshireeagle.com/news/local/berkshire-da-andrea-harrington-challenger-timothy-shugrue-pledge-hold-police-accountable/article_044cc9d6-240b-11ed-a2e9-975858616125.html
1060099940	20220825	202208	2022	2022.6438											LAB	EMPLOYEE						LAB			0	010	010	01	1	0.0	5	1	5	-13.0315500685871	0								1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20220825071500	https://www.lexology.com/library/detail.aspx?g=a6643f41-b334-4823-871b-3cbbeb265585
1060099941	20220825	202208	2022	2022.6438											LAB	EMPLOYEE						LAB			0	020	020	02	1	3.0	10	1	10	-13.0315500685871	0								1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20220825071500	https://www.lexology.com/library/detail.aspx?g=a6643f41-b334-4823-871b-3cbbeb265585
1060099942	20220825	202208	2022	2022.6438											LAB	WORKER						LAB			0	020	020	02	1	3.0	5	1	5	-4.72972972972973	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825071500	https://www.greenleft.org.au/content/ukraine-zaporizhia-nuclear-power-plant-workers-issue-urgent-plea-support
1060099943	20220825	202208	2022	2022.6438											LAO	LAOS	LAO								0	020	020	02	1	3.0	6	1	6	-1.56599552572707	0								1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	20220825071500	https://www.philstar.com/headlines/2022/08/25/2205059/former-dbm-exec-lloyd-christopher-lao-requests-senate-clearance-travel-abroad
1060099944	20220825	202208	2022	2022.6438											LAO	LAOS	LAO								0	043	043	04	1	2.8	6	1	6	-1.56599552572707	0								1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	20220825071500	https://www.philstar.com/headlines/2022/08/25/2205059/former-dbm-exec-lloyd-christopher-lao-requests-senate-clearance-travel-abroad
1060099945	20220825	202208	2022	2022.6438											MDV	MALDIVE	MDV								1	042	042	04	1	1.9	40	1	20	3.2258064516129	0								1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	20220825071500	https://edition.mv/covid_19/25601
1060099946	20220825	202208	2022	2022.6438											MED	WEBSITE						MED			1	042	042	04	1	1.9	5	1	5	0.23094688221709	0								3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20220825071500	https://www.washingtonpost.com/education/2022/08/25/nelnet-fafsa-down-biden-student-loan-forgiveness/
1060099947	20220825	202208	2022	2022.6438											MLI	MALI	MLI								1	042	042	04	1	1.9	1	1	1	0.63694267515924	0								4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20220825071500	https://www.presstv.ir/Detail/2022/08/25/687987/Iran-Tanzania-Amir-Abdollahian-Liberata-Mulamula-roadmap-relations-invitation-Raeisi-
1060099948	20220825	202208	2022	2022.6438											MLI	MALI	MLI								1	042	042	04	1	1.9	5	1	5	0.63694267515924	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825071500	https://www.presstv.ir/Detail/2022/08/25/687987/Iran-Tanzania-Amir-Abdollahian-Liberata-Mulamula-roadmap-relations-invitation-Raeisi-
1060099949	20220825	202208	2022	2022.6438											MLT	MALTA	MLT								0	051	051	05	1	3.4	8	1	8	1.96078431372549	0								4	Floriana, Floriana, Malta	MT	MT09	19479	35.8958	14.5083	-18642	4	Floriana, Floriana, Malta	MT	MT09	19479	35.8958	14.5083	-18642	20220825071500	https://timesofmalta.com/articles/view/one-third-ukrainians-fled-malta-left-island.976352
1060099950	20220825	202208	2022	2022.6438											MLT	MALTA	MLT								0	051	051	05	1	3.4	10	1	10	1.10236220472441	0								4	Anchor Bay, Mellie¿a, Malta	MT	MT34	19450	35.9597	14.3389	-18699	4	Anchor Bay, Mellie¿a, Malta	MT	MT34	19450	35.9597	14.3389	-18699	20220825071500	https://timesofmalta.com/articles/view/family-thank-kind-hearts-malta-replacing-vandalised-memorial-bench.975704
1060099951	20220825	202208	2022	2022.6438											MLT	MALTA	MLT								0	051	051	05	1	3.4	2	1	2	-0.4601226993865	0								1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20220825071500	https://timesofmalta.com/articles/view/rumours-swirl-pope-francis-names-new-cardinals.976385
1060099952	20220825	202208	2022	2022.6438											MLT	MALTA	MLT								0	051	051	05	1	3.4	2	1	2	0.67204301075269	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825071500	https://timesofmalta.com/articles/view/nurse-shortage-get-worse-agency-seeks-recruit-300-ireland.976373
1060099953	20220825	202208	2022	2022.6438											MLT	MALTA	MLT								0	051	051	05	1	3.4	2	1	2	1.96078431372549	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825071500	https://timesofmalta.com/articles/view/one-third-ukrainians-fled-malta-left-island.976352
1060099954	20220825	202208	2022	2022.6438											MNC	MASTERCARD						MNC			1	040	040	04	1	1.0	20	1	10	-1.5625	0								0								0								20220825071500	https://www.tv6tnt.com/news/7pmnews/mastercard-discusses-its-t-t-presence/article_d8d41dde-242a-11ed-b8b6-ef8505057d11.html
1060099955	20220825	202208	2022	2022.6438											MNC	OCCIDENTAL PETROLEUM						MNC			0	057	057	05	1	8.0	6	2	6	-3.64391785150079	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Spain	SP	SP		40	-4	SP	20220825071500	https://www.sfgate.com/news/article/France-s-Macron-heads-to-Algeria-in-bid-to-heal-17396902.php
1060099956	20220825	202208	2022	2022.6438											MNCINDMED	INFOSYS	IND					MNC	MED		1	040	040	04	1	1.0	10	1	10	-0.39215686274509	0								4	Raichur, Karnataka, India	IN	IN19	17693	16.2	77.3667	-2108580	4	Raichur, Karnataka, India	IN	IN19	17693	16.2	77.3667	-2108580	20220825071500	https://www.thehindu.com/news/national/karnataka/top-news-developments-in-karnataka-on-august-25-2022/article65808839.ece
1060099957	20220825	202208	2022	2022.6438											NGA	NIGERIA	NGA								0	020	020	02	1	3.0	4	1	4	0.60240963855421	0								4	Chiroma, Katsina, Nigeria	NI	NI24	191071	11.4652	7.31014	10486478	4	Chiroma, Katsina, Nigeria	NI	NI24	191071	11.4652	7.31014	10486478	20220825071500	https://dailypost.ng/2022/08/25/insecurity-bauchi-assembly-pushes-for-criminal-justice-bill-amendment/
1060099958	20220825	202208	2022	2022.6438											NGAGOV	NIGER DELTA	NGA					GOV			1	043	043	04	1	2.8	10	1	10	-7.01754385964912	0								0								0								20220825071500	https://guardian.ng/news/nddc-account-director-in-efcc-net-for-alleged-n25b-fraud/
1060099959	20220825	202208	2022	2022.6438											NLD	NETHERLANDS	NLD								1	030	030	03	1	4.0	1	1	1	6.63430420711974	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20220825071500	https://www.finanznachrichten.de/nachrichten-2022-08/56893969-matrixian-group-raises-euro-2m-investment-from-new-strategic-partner-pride-capital-partners-008.htm
1060099960	20220825	202208	2022	2022.6438											NZL	BAY OF PLENTY	NZL								1	043	043	04	1	2.8	8	1	8	8.33333333333334	0								5	Bay Of Plenty, Bay of Plenty, New Zealand	NZ	NZE8	22380	-38.3333	176.75	11483126	5	Bay Of Plenty, Bay of Plenty, New Zealand	NZ	NZE8	22380	-38.3333	176.75	11483126	20220825071500	https://www.sunlive.co.nz/news/301212-talent-shines-through-at-rockshop-bandquest.html
1060099961	20220825	202208	2022	2022.6438											OPP	PRISONER						OPP			1	173	173	17	4	-5.0	10	1	10	-10.5633802816902	0								4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20220825071500	https://www.presstv.ir/Detail/2022/08/25/687990/Palestine-Israeli-forces-arrest-West-Bank-Jenin-refugee-camp-raid-clashes-Palestinian-prisoners
1060099962	20220825	202208	2022	2022.6438											PHL	PHILIPPINE	PHL								1	130	130	13	3	-4.4	4	1	4	1.46699266503668	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20220825071500	https://mb.com.ph/2022/08/25/group-lauds-creatives-industry-law-but-says-blocking-of-piracy-websites-is-crucial/
1060099963	20220825	202208	2022	2022.6438											PSE	PALESTINIAN	PSE								0	013	013	01	1	0.4	3	1	3	-2.73037542662116	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220825071500	https://www.al-monitor.com/originals/2022/08/palestinian-ngos-launch-international-campaign-revoke-israeli-decision-shut-them
1060099964	20220825	202208	2022	2022.6438											PSE	PALESTINIAN	PSE								0	0841	084	08	2	7.0	7	1	7	-10.5633802816902	0								4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	20220825071500	https://www.presstv.ir/Detail/2022/08/25/687990/Palestine-Israeli-forces-arrest-West-Bank-Jenin-refugee-camp-raid-clashes-Palestinian-prisoners
1060099965	20220825	202208	2022	2022.6438											QAT	QATAR	QAT								1	042	042	04	1	1.9	10	1	10	-3.18906605922551	0								1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20220825071500	https://minutemirror.com.pk/shehbaz-has-gone-to-qatar-for-begging-imran-58139/
1060099966	20220825	202208	2022	2022.6438											REF	REFUGEE						REF			1	138	138	13	3	-7.0	3	1	3	-2.13946117274168	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825071500	https://www.sunlive.co.nz/news/301260-honouring-family-ties-launches-ukrainian-fund.html
1060099967	20220825	202208	2022	2022.6438											REF	REFUGEE						REF			1	138	138	13	3	-7.0	2	1	2	-2.13946117274168	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825071500	https://www.sunlive.co.nz/news/301260-honouring-family-ties-launches-ukrainian-fund.html
1060099968	20220825	202208	2022	2022.6438											REL	ARCHBISHOP									0	020	020	02	1	3.0	10	1	10	2.33393177737882	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20220825071500	https://www.ucanews.com/news/vietnamese-students-told-to-live-responsibly/98526
1060099969	20220825	202208	2022	2022.6438											REL	ARCHBISHOP									0	090	090	09	2	-2.0	10	1	10	2.33393177737882	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20220825071500	https://www.ucanews.com/news/vietnamese-students-told-to-live-responsibly/98526
1060099970	20220825	202208	2022	2022.6438											SWZ	SWAZILAND	SWZ								1	112	112	11	3	-2.0	4	1	4	-10.3718199608611	0								4	Nhlangano, Swaziland (general), Swaziland	WZ	WZ00	77339	-27.1167	31.2	-1331758	4	Nhlangano, Swaziland (general), Swaziland	WZ	WZ00	77339	-27.1167	31.2	-1331758	20220825071500	http://www.times.co.sz/news/136728-national-court-employee-arrested-for-rape.html
1060099971	20220825	202208	2022	2022.6438											TWN	TAIPEI	TWN								0	036	036	03	1	4.0	10	1	10	4.375	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825071500	https://www.prnewswire.com:443/news-releases/sustainable-smart-manufacturing-for-a-changing-world---delta-leverages-green-philosophy-at-taipei-international-industrial-automation-exhibition-2022-301612247.html
1060099972	20220825	202208	2022	2022.6438											TWN	TAIWAN	TWN								0	051	051	05	1	3.4	6	1	6	1.71691792294807	0								4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	20220825071500	https://www.fmprc.gov.cn/eng/wjb_663304/zwjg_665342/zwbd_665378/202208/t20220823_10749354.html
1060099973	20220825	202208	2022	2022.6438											TWN	TAIWAN	TWN								0	051	051	05	1	3.4	2	1	2	1.71691792294807	0								4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	1	China	CH	CH		35	105	CH	20220825071500	https://www.fmprc.gov.cn/eng/wjb_663304/zwjg_665342/zwbd_665378/202208/t20220823_10749354.html
1060099974	20220825	202208	2022	2022.6438											TWN	TAIWAN	TWN								0	051	051	05	1	3.4	2	1	2	1.71691792294807	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825071500	https://www.fmprc.gov.cn/eng/wjb_663304/zwjg_665342/zwbd_665378/202208/t20220823_10749354.html
1060099975	20220825	202208	2022	2022.6438											TZA	ZANZIBAR	TZA								1	036	036	03	1	4.0	2	1	2	0.63694267515924	0								4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20220825071500	https://www.presstv.ir/Detail/2022/08/25/687987/Iran-Tanzania-Amir-Abdollahian-Liberata-Mulamula-roadmap-relations-invitation-Raeisi-
1060099976	20220825	202208	2022	2022.6438											TZA	ZANZIBAR	TZA								1	036	036	03	1	4.0	2	1	2	0.63694267515924	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Bamako, Bamako, Mali	ML	ML01	81878	12.65	-8	-1064708	20220825071500	https://www.presstv.ir/Detail/2022/08/25/687987/Iran-Tanzania-Amir-Abdollahian-Liberata-Mulamula-roadmap-relations-invitation-Raeisi-
