1060148829	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								CRM	CRIMINAL						CRM			1	090	090	09	2	-2.0	4	1	4	-4.67289719626168	3	Sioux Falls, South Dakota, United States	US	USSD	SD099	43.55	-96.7003	1267670	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20220825134500	https://kelo.com/2022/08/25/jackley-readies-to-take-ags-office-looking-for-top-deputy/
1060148830	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			0	012	012	01	1	-0.4	4	1	4	0.66334991708126	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825134500	https://missouriindependent.com/2022/08/25/missouri-dems-expect-boost-from-marijuana-campaign-but-split-on-whether-its-good-policy/
1060148831	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			0	013	013	01	1	0.4	4	1	4	0.66334991708126	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20220825134500	https://missouriindependent.com/2022/08/25/missouri-dems-expect-boost-from-marijuana-campaign-but-split-on-whether-its-good-policy/
1060148832	20220825	202208	2022	2022.6438	USA	CALIFORNIA	USA								CVL	RESIDENTS						CVL			1	030	030	03	1	4.0	2	1	2	2.2379269729093	2	California, United States	US	USCA		36.17	-119.746	CA	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	2	California, United States	US	USCA		36.17	-119.746	CA	20220825134500	https://www.nbcnews.com/news/latino/californias-health-care-coverage-expansion-benefits-undocumented-young-rcna44706
1060148833	20220825	202208	2022	2022.6438	USA	CALIFORNIA	USA								CVL	RESIDENTS						CVL			1	030	030	03	1	4.0	5	1	5	2.2379269729093	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825134500	https://www.nbcnews.com/news/latino/californias-health-care-coverage-expansion-benefits-undocumented-young-rcna44706
1060148834	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	4	1	4	-2.35294117647059	3	North Bergen, New York, United States	US	USNY	NY037	43.1237	-78.0133	958687	3	North Bergen, New York, United States	US	USNY		43.1237	-78.0133	958687	3	North Bergen, New York, United States	US	USNY		43.1237	-78.0133	958687	20220825134500	https://www.northjersey.com/story/news/hudson/north-bergen/2022/08/25/north-bergen-nj-911-memorial-to-be-dedicated-21-years-after-attacks/65407828007/
1060148835	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								CVL	RESIDENTS						CVL			0	080	080	08	2	5.0	4	1	4	0.87412587412588	3	Hochatown, Oklahoma, United States	US	USOK	OK089	34.1523	-94.7527	1093810	3	Hochatown, Oklahoma, United States	US	USOK	OK089	34.1523	-94.7527	1093810	3	Hochatown, Oklahoma, United States	US	USOK	OK089	34.1523	-94.7527	1093810	20220825134500	https://journalrecord.com/2022/08/24/right-thinking-hochatown-an-interesting-study-of-local-politics/
1060148836	20220825	202208	2022	2022.6438	USA	CALIFORNIA	USA								EDU	SCHOOL						EDU			1	010	010	01	1	0.0	8	1	8	-1.01123595505618	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825134500	https://www.smdailyjournal.com/news/state/survey-charter-schools-saw-influx-during-covid/article_35f8e01e-242e-11ed-aade-438212833655.html
1060148837	20220825	202208	2022	2022.6438	USA	COLUMBUS	USA								EDU	SCHOOL						EDU			1	030	030	03	1	4.0	7	1	7	1.54867256637168	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220825134500	https://www.foxnews.com/us/columbus-teachers-school-board-reach-tentative-deal-end-strike
1060148838	20220825	202208	2022	2022.6438	USA	PENNSYLVANIA	USA								EDU	COLLEGE						EDU			0	042	042	04	1	1.9	2	1	2	-0.62893081761006	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220825134500	https://www.penncapital-star.com/blog/pa-ranks-among-the-highest-for-student-loan-debt-what-to-know-about-the-federal-forgiveness-program/
1060148839	20220825	202208	2022	2022.6438	USA	IOWA	USA								EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	6	1	6	-0.42194092827004	3	Story City, Iowa, United States	US	USIA	IA169	42.1872	-93.5958	462019	3	Story City, Iowa, United States	US	USIA		42.1872	-93.5958	462019	3	Story City, Iowa, United States	US	USIA		42.1872	-93.5958	462019	20220825134500	https://www.amestrib.com/story/news/2022/08/25/iowa-state-university-insect-zoo-bug-rosie-tarantula-weekend-bug-village/7883559001/
1060148840	20220825	202208	2022	2022.6438	USA	IOWA	USA								EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	2	1	2	-0.42194092827004	3	Story City, Iowa, United States	US	USIA	IA169	42.1872	-93.5958	462019	3	Story City, Iowa, United States	US	USIA		42.1872	-93.5958	462019	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825134500	https://www.amestrib.com/story/news/2022/08/25/iowa-state-university-insect-zoo-bug-rosie-tarantula-weekend-bug-village/7883559001/
1060148841	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	050	050	05	1	3.5	8	1	8	0.96685082872928	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825134500	https://www.oklahoman.com/story/news/politics/2022/08/25/osborn-wins-runoff-defeats-stitts-pick-for-labor-commissioner/65418510007/
1060148842	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	SCHOLAR						EDU			0	051	051	05	1	3.4	2	1	2	4.76683937823834	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Syracuse University, New York, United States	US	USNY		43.0378	-76.1346	966969	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220825134500	https://www.nashvillepost.com/business/people/on-the-move-25-august-2022/article_d0410a14-23f9-11ed-bcc2-7750f227997a.html
1060148843	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	2	1	2	0.21008403361345	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825134500	https://wusfnews.wusf.usf.edu/education/2022-08-25/school-boards-politicized-children-stand-to-lose-usf-expert-says
1060148844	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	110	110	11	3	-2.0	2	1	2	0.21008403361345	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825134500	https://wusfnews.wusf.usf.edu/education/2022-08-25/school-boards-politicized-children-stand-to-lose-usf-expert-says
1060148845	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDUEDU	COLLEGE						EDU	EDU		1	036	036	03	1	4.0	8	1	8	4.4	3	Duelm, Minnesota, United States	US	USMN	MN009	45.5722	-93.9344	642965	3	Duelm, Minnesota, United States	US	USMN	MN009	45.5722	-93.9344	642965	3	Duelm, Minnesota, United States	US	USMN	MN009	45.5722	-93.9344	642965	20220825134500	https://wjon.com/sjucsb-move-in-day-friday/
1060148846	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	4.24107142857143	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220825134500	https://www.ibj.com/articles/downtown-indy-picks-longtime-hogsett-official-as-new-leader
1060148847	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	ATTORNEY GENERAL						GOV			1	046	046	04	1	7.0	2	1	2	-4.67289719626168	3	Sioux Falls, South Dakota, United States	US	USSD	SD099	43.55	-96.7003	1267670	3	Minnehaha County, South Dakota, United States	US	USSD		43.6666	-96.7587	1265772	3	Minnehaha County, South Dakota, United States	US	USSD		43.6666	-96.7587	1265772	20220825134500	https://kelo.com/2022/08/25/jackley-readies-to-take-ags-office-looking-for-top-deputy/
1060148848	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			0	020	020	02	1	3.0	2	1	2	-1.34952766531714	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	3	Sedgwick County, Kansas, United States	US	USKS		37.7167	-97.4503	485049	3	Sedgwick County, Kansas, United States	US	USKS		37.7167	-97.4503	485049	20220825134500	https://www.joplinglobe.com/news/kansas-shortage-of-mental-health-hospital-beds-a-factor-in-violence-against-workers/article_2766eab2-2476-11ed-8ab6-73aaecce192c.html
1060148849	20220825	202208	2022	2022.6438	USA	KANSAS	USA								HLH	HOSPITAL						HLH			0	020	020	02	1	3.0	8	1	8	-1.34952766531714	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220825134500	https://www.joplinglobe.com/news/kansas-shortage-of-mental-health-hospital-beds-a-factor-in-violence-against-workers/article_2766eab2-2476-11ed-8ab6-73aaecce192c.html
1060148850	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								HLH	MIDWIFE						HLH			0	040	040	04	1	1.0	4	1	4	-2.41657077100115	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220825134500	https://www.washingtonpost.com/opinions/2022/08/25/alabama-midwives-abortion-control-womens-bodies/
1060148851	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								HLH	MIDWIFE						HLH			0	046	046	04	1	7.0	2	1	2	-2.41657077100115	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220825134500	https://www.washingtonpost.com/opinions/2022/08/25/alabama-midwives-abortion-control-womens-bodies/
1060148852	20220825	202208	2022	2022.6438	USA	NASHVILLE	USA								HLH	HOSPITAL						HLH			1	193	193	19	4	-10.0	10	1	10	-0.71047957371225	0								0								0								20220825134500	https://www.newschannel5.com/news/nashville-childrens-hospital-needs-200-volunteers-for-pediatric-nasal-flu-vaccine-trial
1060148853	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	040	040	04	1	1.0	6	1	6	1.47058823529412	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825134500	https://agenda.ge/en/news/2022/3239
1060148854	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		1	046	046	04	1	7.0	4	1	4	1.47058823529412	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825134500	https://agenda.ge/en/news/2022/3239
1060148855	20220825	202208	2022	2022.6438	USA	THE US	USA								IRN	IRAN	IRN								1	020	020	02	1	3.0	4	1	4	-0.40322580645161	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20220825134500	https://themedialine.org/headlines/report-white-house-rejected-emergency-call-between-biden-lapid/
1060148856	20220825	202208	2022	2022.6438	USA	THE US	USA								IRN	IRAN	IRN								1	020	020	02	1	3.0	1	1	1	-0.40322580645161	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825134500	https://themedialine.org/headlines/report-white-house-rejected-emergency-call-between-biden-lapid/
1060148857	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								IRN	IRAN	IRN								1	051	051	05	1	3.4	1	1	1	-1.97889182058047	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	1	China	CH	CH		35	105	CH	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825134500	https://www.washingtonpost.com/politics/2022/08/25/phony-us-friendly-social-media-campaign-prompts-questions/
1060148858	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								IRN	IRAN	IRN								1	051	051	05	1	3.4	3	1	3	-1.97889182058047	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	1	Iran	IR	IR		32	53	IR	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825134500	https://www.washingtonpost.com/politics/2022/08/25/phony-us-friendly-social-media-campaign-prompts-questions/
1060148859	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								IRN	IRAN	IRN								1	051	051	05	1	3.4	1	1	1	-1.97889182058047	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	1	Russia	RS	RS		60	100	RS	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825134500	https://www.washingtonpost.com/politics/2022/08/25/phony-us-friendly-social-media-campaign-prompts-questions/
1060148860	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								1	120	120	12	3	-4.0	4	1	4	-0.40322580645161	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825134500	https://themedialine.org/headlines/report-white-house-rejected-emergency-call-between-biden-lapid/
1060148861	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								JUD	LAWYER						JUD			0	090	090	09	2	-2.0	2	1	2	-1.90389845874886	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825134500	https://www.usatoday.com/story/news/nation/2022/08/25/judge-get-edited-mar-lago-affidavit-new-abortion-bans-5-things-podcast/7892561001/
1060148862	20220825	202208	2022	2022.6438	USA	DENVER	USA								LBY	BENGHAZI	LBY								1	043	043	04	1	2.8	2	1	2	-3.46708219711726	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148863	20220825	202208	2022	2022.6438	USA	DENVER	USA								LBY	BENGHAZI	LBY								1	043	043	04	1	2.8	4	1	4	-3.46708219711726	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148864	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LBY	BENGHAZI	LBY								1	043	043	04	1	2.8	2	1	2	-3.46708219711726	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148865	20220825	202208	2022	2022.6438	USA	DENVER	USA								LBY	BENGHAZI	LBY								1	043	043	04	1	2.8	2	1	2	-3.46708219711726	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148866	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LEG	LEGISLATOR						LEG			0	013	013	01	1	0.4	2	1	2	-1.34952766531714	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	3	Larned State Hospital, Kansas, United States	US	USKS		38.1731	-99.1523	475848	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220825134500	https://www.joplinglobe.com/news/kansas-shortage-of-mental-health-hospital-beds-a-factor-in-violence-against-workers/article_2766eab2-2476-11ed-8ab6-73aaecce192c.html
1060148867	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LEG	LEGISLATOR						LEG			0	013	013	01	1	0.4	2	1	2	-1.34952766531714	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220825134500	https://www.joplinglobe.com/news/kansas-shortage-of-mental-health-hospital-beds-a-factor-in-violence-against-workers/article_2766eab2-2476-11ed-8ab6-73aaecce192c.html
1060148868	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LEG	LEGISLATURE						LEG			1	020	020	02	1	3.0	1	1	1	-1.34952766531714	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	20220825134500	https://www.joplinglobe.com/news/kansas-shortage-of-mental-health-hospital-beds-a-factor-in-violence-against-workers/article_2766eab2-2476-11ed-8ab6-73aaecce192c.html
1060148869	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LEG	LEGISLATURE						LEG			1	020	020	02	1	3.0	2	1	2	-1.34952766531714	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	20220825134500	https://www.joplinglobe.com/news/kansas-shortage-of-mental-health-hospital-beds-a-factor-in-violence-against-workers/article_2766eab2-2476-11ed-8ab6-73aaecce192c.html
1060148870	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LEG	LEGISLATURE						LEG			1	020	020	02	1	3.0	1	1	1	-1.34952766531714	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220825134500	https://www.joplinglobe.com/news/kansas-shortage-of-mental-health-hospital-beds-a-factor-in-violence-against-workers/article_2766eab2-2476-11ed-8ab6-73aaecce192c.html
1060148871	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LEG	LEGISLATURE						LEG			1	020	020	02	1	3.0	4	1	4	-1.34952766531714	3	Sedgwick County, Kansas, United States	US	USKS	KS173	37.7167	-97.4503	485049	3	Sedgwick County, Kansas, United States	US	USKS		37.7167	-97.4503	485049	3	Sedgwick County, Kansas, United States	US	USKS		37.7167	-97.4503	485049	20220825134500	https://www.joplinglobe.com/news/kansas-shortage-of-mental-health-hospital-beds-a-factor-in-violence-against-workers/article_2766eab2-2476-11ed-8ab6-73aaecce192c.html
1060148872	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LEG	REPRESENTATIVES						LEG			1	040	040	04	1	1.0	4	1	4	1.47058823529412	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825134500	https://agenda.ge/en/news/2022/3239
1060148873	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LEG	LEGISLATOR						LEG			1	051	051	05	1	3.4	3	1	3	0.96685082872928	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825134500	https://www.oklahoman.com/story/news/politics/2022/08/25/osborn-wins-runoff-defeats-stitts-pick-for-labor-commissioner/65418510007/
1060148874	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LEG	SENATE						LEG			0	111	111	11	3	-2.0	4	1	4	-1.9277108433735	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20220825134500	https://www.nevadacurrent.com/2022/08/25/whats-adam-laxalt-chopped-liver/
1060148875	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MED	MEDIA						MED			0	020	020	02	1	3.0	2	1	2	-1.90389845874886	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825134500	https://www.usatoday.com/story/news/nation/2022/08/25/judge-get-edited-mar-lago-affidavit-new-abortion-bans-5-things-podcast/7892561001/
1060148876	20220825	202208	2022	2022.6438	USA	AMERICAN	USA								MED	MEDIA						MED			0	020	020	02	1	3.0	8	1	8	-1.90389845874886	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825134500	https://www.usatoday.com/story/news/nation/2022/08/25/judge-get-edited-mar-lago-affidavit-new-abortion-bans-5-things-podcast/7892561001/
1060148877	20220825	202208	2022	2022.6438	USA	AUSTIN	USA								MED	TELEVISION						MED			1	043	043	04	1	2.8	4	1	4	1.89873417721519	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220825134500	https://www.kawc.org/people/austin-jenkins
1060148878	20220825	202208	2022	2022.6438	USA	AUSTIN	USA								MED	TELEVISION						MED			1	046	046	04	1	7.0	4	1	4	1.89873417721519	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	20220825134500	https://www.kawc.org/people/austin-jenkins
1060148879	20220825	202208	2022	2022.6438	USA	AUSTIN	USA								MED	TELEVISION						MED			1	046	046	04	1	7.0	3	1	3	1.89873417721519	3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	20220825134500	https://www.kawc.org/people/austin-jenkins
1060148880	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MED	MEDIA						MED			0	110	110	11	3	-2.0	6	1	6	-0.42194092827004	3	Story City, Iowa, United States	US	USIA	IA169	42.1872	-93.5958	462019	3	Story City, Iowa, United States	US	USIA		42.1872	-93.5958	462019	3	Story City, Iowa, United States	US	USIA		42.1872	-93.5958	462019	20220825134500	https://www.amestrib.com/story/news/2022/08/25/iowa-state-university-insect-zoo-bug-rosie-tarantula-weekend-bug-village/7883559001/
1060148881	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MED	MEDIA						MED			0	110	110	11	3	-2.0	2	1	2	-0.42194092827004	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825134500	https://www.amestrib.com/story/news/2022/08/25/iowa-state-university-insect-zoo-bug-rosie-tarantula-weekend-bug-village/7883559001/
1060148882	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MED	MEDIA						MED			0	130	130	13	3	-4.4	2	1	2	-3.46708219711726	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148883	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MED	MEDIA						MED			0	130	130	13	3	-4.4	2	1	2	-3.46708219711726	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148884	20220825	202208	2022	2022.6438	USA	COLORADO	USA								MED	MEDIA						MED			0	130	130	13	3	-4.4	3	1	3	-3.46708219711726	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148885	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MED	MEDIA						MED			0	130	130	13	3	-4.4	2	1	2	-3.46708219711726	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825134500	http://new.irasciblemusings.com/page/1034/
1060148886	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MIL	MILITARY						MIL			0	036	036	03	1	4.0	4	1	4	-0.40322580645161	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825134500	https://themedialine.org/headlines/report-white-house-rejected-emergency-call-between-biden-lapid/
1060148887	20220825	202208	2022	2022.6438	USA	WASHINGTON	USA								MNCUSAHLH	PFIZER	USA					MNC	HLH		1	012	012	01	1	-0.4	10	1	10	1.8018018018018	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825134500	https://www.kbur.com/2022/08/25/study-pfizer-covid-pill-showed-no-benefit-in-younger-adults/
1060148888	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								1	051	051	05	1	3.4	2	1	2	-1.97889182058047	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	1	China	CH	CH		35	105	CH	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825134500	https://www.washingtonpost.com/politics/2022/08/25/phony-us-friendly-social-media-campaign-prompts-questions/
1060148889	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								1	051	051	05	1	3.4	3	1	3	-1.97889182058047	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	1	Russia	RS	RS		60	100	RS	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825134500	https://www.washingtonpost.com/politics/2022/08/25/phony-us-friendly-social-media-campaign-prompts-questions/
1060148890	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								USAEDU	ILLINOIS	USA					EDU			1	051	051	05	1	3.4	2	1	2	4.39367311072056	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825134500	http://www.wiu.edu/news/newsrelease.php?release_id=18666
