1060113041	20220825	202208	2022	2022.6438											COP	POLICE						COP			0	173	173	17	4	-5.0	3	1	3	-6.63265306122449	0								4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20220825091500	https://www.nbcnews.com/news/world/russians-espionage-charges-albania-arrest-military-plant-rcna44750
1060113042	20220825	202208	2022	2022.6438											COP	POLICE						COP			0	190	190	19	4	-10.0	10	1	10	-14.0350877192982	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220825091500	https://ewn.co.za/2022/08/25/police-arrest-hijacker-amidst-soweto-s-service-delivery-protests
1060113043	20220825	202208	2022	2022.6438											COP	POLICE OFFICER						COP			1	190	190	19	4	-10.0	5	1	5	-10.5263157894737	0								4	Kissy, Western Area, Sierra Leone	SL	SL04	111381	8.46861	-13.1931	-1317217	4	Kissy, Western Area, Sierra Leone	SL	SL04	111381	8.46861	-13.1931	-1317217	20220825091500	https://allafrica.com/stories/202208250098.html
1060113044	20220825	202208	2022	2022.6438											COP	POLICE						COP			0	190	190	19	4	-10.0	5	1	5	-6.24113475177305	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20220825091500	https://ewn.co.za/2022/08/25/japan-national-police-chief-resigns-over-abe-assassination
1060113045	20220825	202208	2022	2022.6438											CVL	RESIDENTS						CVL			1	040	040	04	1	1.0	7	1	7	0.22883295194508	0								4	Castlebay, Eilean Siar, United Kingdom	UK	UKW8	40178	56.95	-7.46667	-2591992	4	Castlebay, Eilean Siar, United Kingdom	UK	UKW8	40178	56.95	-7.46667	-2591992	20220825091500	https://www.pressandjournal.co.uk/fp/news/highlands-islands/4705858/western-isles-medical-practice/
1060113046	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	5	1	5	7.94392523364486	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825091500	https://www.trentonian.ca:443/news/local-news/upper-ottawa-valley-opp-hosts-annual-kids-and-cops-fishing-derby-in-pembroke
1060113047	20220825	202208	2022	2022.6438											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	8	1	8	2.43055555555555	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825091500	https://www.gulftoday.ae/lifestyle/2022/08/25/harry-and-meghan-adopt-dog-saved-from-horror-research-lab-and-tattooed-with-serial-number
1060113048	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	15	1	10	-14.0350877192982	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20220825091500	https://ewn.co.za/2022/08/25/police-arrest-hijacker-amidst-soweto-s-service-delivery-protests
1060113049	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	8	1	8	-0.85531004989308	0								3	Multnomah County, Oregon, United States	US	USOR		45.5001	-122.418	1135861	3	Multnomah County, Oregon, United States	US	USOR		45.5001	-122.418	1135861	20220825091500	https://pamplinmedia.com/pt/266-politics/555731-444713-house-gop-leader-stumps-for-candidates-hits-democrats-on-crime
1060113050	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	2	1	2	-0.85531004989308	0								3	Happy Valley, Oregon, United States	US	USOR		45.4468	-122.53	1136354	3	Happy Valley, Oregon, United States	US	USOR		45.4468	-122.53	1136354	20220825091500	https://pamplinmedia.com/pt/266-politics/555731-444713-house-gop-leader-stumps-for-candidates-hits-democrats-on-crime
1060113051	20220825	202208	2022	2022.6438											CZE	CZECH REPUBLIC	CZE								1	040	040	04	1	1.0	3	1	3	-1.7921146953405	0								1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20220825091500	http://www.euronews.com/2022/08/25/europes-energy-crisis-how-are-countries-helping-households-with-soaring-energy-bills
1060113052	20220825	202208	2022	2022.6438											DNK	DENMARK	DNK								1	081	081	08	2	5.0	1	1	1	-10.7491856677524	0								4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	20220825091500	https://dailytimes.com.pk/987375/faisalabad-torture-case-ana-sheikh-gets-pre-arrest-bail/
1060113053	20220825	202208	2022	2022.6438											DNK	DENMARK	DNK								1	081	081	08	2	5.0	1	1	1	-10.7491856677524	0								1	Denmark	DA	DA		56	10	DA	4	Faisalabad, Punjab, Pakistan	PK	PK04	23661	31.4167	73.0833	-2759985	20220825091500	https://dailytimes.com.pk/987375/faisalabad-torture-case-ana-sheikh-gets-pre-arrest-bail/
1060113054	20220825	202208	2022	2022.6438											DNK	DENMARK	DNK								1	081	081	08	2	5.0	2	1	2	-10.7491856677524	0								1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20220825091500	https://dailytimes.com.pk/987375/faisalabad-torture-case-ana-sheikh-gets-pre-arrest-bail/
1060113055	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			0	020	020	02	1	3.0	10	1	10	-1.00229095074456	0								3	Harrisonburg, Virginia, United States	US	USVA	VA660	38.4496	-78.8689	1498489	3	Harrisonburg, Virginia, United States	US	USVA	VA660	38.4496	-78.8689	1498489	20220825091500	https://www.breezejmu.org/news/part-ii-student-experiences-at-university-counseling-center-don-t-always-match-expectations/article_a73281e8-2426-11ed-81cf-3b77e8139e82.html
1060113056	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			0	036	036	03	1	4.0	10	1	10	-1.00229095074456	0								3	Harrisonburg, Virginia, United States	US	USVA	VA660	38.4496	-78.8689	1498489	3	Harrisonburg, Virginia, United States	US	USVA	VA660	38.4496	-78.8689	1498489	20220825091500	https://www.breezejmu.org/news/part-ii-student-experiences-at-university-counseling-center-don-t-always-match-expectations/article_a73281e8-2426-11ed-81cf-3b77e8139e82.html
1060113057	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			0	043	043	04	1	2.8	5	1	5	-1.00229095074456	0								3	Harrisonburg, Virginia, United States	US	USVA	VA660	38.4496	-78.8689	1498489	3	Harrisonburg, Virginia, United States	US	USVA	VA660	38.4496	-78.8689	1498489	20220825091500	https://www.breezejmu.org/news/part-ii-student-experiences-at-university-counseling-center-don-t-always-match-expectations/article_a73281e8-2426-11ed-81cf-3b77e8139e82.html
1060113058	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	4.23728813559322	0								3	Stanford, Iowa, United States	US	USIA	IA127	42.1944	-93.0702	466195	3	Stanford, Iowa, United States	US	USIA	IA127	42.1944	-93.0702	466195	20220825091500	https://wcfcourier.com/news/local/education/number-of-waterloo-schools-students-in-advanced-programs-rebounding/article_59519404-7740-5f09-8ff3-aef964285e9d.html
1060113059	20220825	202208	2022	2022.6438											ELI	ACTOR						ELI			1	036	036	03	1	4.0	3	1	3	2.75229357798165	0								3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20220825091500	https://www.hits96.com/i/justin-timberlake-will-perform-at-gala-to-support-childrens-hospital/
1060113060	20220825	202208	2022	2022.6438											EUR	EUROPEAN	EUR								1	062	062	06	2	7.4	10	1	10	1.51515151515152	0								1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20220825091500	https://sciencebusiness.net/network-updates/csc-joins-forces-13-other-research-centres-develop-european-search-engine
1060113061	20220825	202208	2022	2022.6438											FRA	FRANCE	FRA								1	043	043	04	1	2.8	6	1	4	3.50438047559449	0								4	Saint Laurent, Pays de la Loire, France	FR	FRB5	16309	47.3511	-0.949375	-1466568	4	Saint Laurent, Pays de la Loire, France	FR	FRB5	16309	47.3511	-0.949375	-1466568	20220825091500	https://www.dailymail.co.uk/tvshowbiz/article-11144821/Kylie-Jenners-daughter-wears-silver-dress-chunky-trainers.html
1060113062	20220825	202208	2022	2022.6438											FRAGOV	FRENCH	FRA					GOV			0	043	043	04	1	2.8	6	1	6	-3.4136546184739	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825091500	https://www.inlander.com/spokane/gop-reaction-to-the-fbis-raid-of-donald-trumps-home-is-a-sign-of-the-times/Content?oid=24436516
1060113063	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	4	1	4	3.24543610547668	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220825091500	https://www.dailyrecord.co.uk/news/local-news/west-lothian-duo-lf-system-27828380
1060113064	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	4	1	4	3.24543610547668	0								5	West Lothian, West Lothian, United Kingdom	UK	UKW9	40176	55.8891	-3.56942	-2611315	5	West Lothian, West Lothian, United Kingdom	UK	UKW9	40176	55.8891	-3.56942	-2611315	20220825091500	https://www.dailyrecord.co.uk/news/local-news/west-lothian-duo-lf-system-27828380
1060113065	20220825	202208	2022	2022.6438											GBR	WALES	GBR								0	040	040	04	1	1.0	10	1	10	1.66666666666667	0								0								0								20220825091500	https://www.farminguk.com/news/food-production-set-to-continue-at-covid-memorial-site-following-concern_61009.html
1060113066	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								0	046	046	04	1	7.0	2	1	2	3.24543610547668	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220825091500	https://www.dailyrecord.co.uk/news/local-news/west-lothian-duo-lf-system-27828380
1060113067	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	4	1	4	-1.80722891566265	0								4	Stranraer, Dumfries and Galloway, United Kingdom	UK	UKU2	40169	54.9	-5.03333	-2608933	4	Stranraer, Dumfries and Galloway, United Kingdom	UK	UKU2	40169	54.9	-5.03333	-2608933	20220825091500	https://www.dailyrecord.co.uk/news/local-news/state-dumfries-sheriff-court-building-27813100
1060113068	20220825	202208	2022	2022.6438											GBRGIB	GIBRALTAR	GBR								1	042	042	04	1	1.9	10	1	10	-2.38805970149254	0								1	Gibraltar	GI	GI		36.133333	-5.35	GI	1	Gibraltar	GI	GI		36.133333	-5.35	GI	20220825091500	https://weaintgotnohistory.sbnation.com/2022/8/25/23320569/the-daily-hilario-thursday-august-25
1060113069	20220825	202208	2022	2022.6438											GHA	GHANA	GHA								0	051	051	05	1	3.4	1	1	1	3.97923875432526	0								4	Juaben, Ghana (general), Ghana	GH	GH00	190643	5.48464	-1.69162	-2074024	4	Juaben, Ghana (general), Ghana	GH	GH00	190643	5.48464	-1.69162	-2074024	20220825091500	https://peacefmonline.com/pages/local/tech/202208/472924.php
1060113070	20220825	202208	2022	2022.6438											GOV	MINIST						GOV			1	020	020	02	1	3.0	10	1	10	8.46153846153846	0								4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20220825091500	https://allafrica.com/stories/202208250095.html
1060113071	20220825	202208	2022	2022.6438											GOV	ENERGY MINIST						GOV			0	036	036	03	1	4.0	2	1	2	-1.7921146953405	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	United Kingdom	UK	UK		54	-4	UK	20220825091500	http://www.euronews.com/2022/08/25/europes-energy-crisis-how-are-countries-helping-households-with-soaring-energy-bills
1060113072	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			1	046	046	04	1	7.0	5	1	5	1.88356164383561	0								4	Kenema, Eastern, Sierra Leone	SL	SL01	25407	7.87667	-11.1875	-1317126	4	Kenema, Eastern, Sierra Leone	SL	SL01	25407	7.87667	-11.1875	-1317126	20220825091500	https://allafrica.com/stories/202208250092.html
1060113073	20220825	202208	2022	2022.6438											GOV	AUTHORITIES						GOV			0	046	046	04	1	7.0	10	1	10	-3.60576923076924	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220825091500	https://www.theguardian.com/world/2022/aug/25/uk-former-myanmar-ambassador-arrested-yangon-report-vicky-bowman
1060113074	20220825	202208	2022	2022.6438											GOV	AUTHORITIES						GOV			0	046	046	04	1	7.0	2	1	2	-3.9906103286385	0								1	United Kingdom	UK	UK		54	-4	UK	4	Yangon, Yangon, Myanmar	BM	BM17	41840	16.8053	96.1561	-440623	20220825091500	https://www.dw.com/en/myanmar-arrests-former-uk-ambassador-reports/a-62920672
1060113075	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	050	050	05	1	3.5	5	1	5	-4.84293193717277	0								4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20220825091500	https://www.shorenewsnetwork.com/2022/08/24/key-events-in-the/
1060113076	20220825	202208	2022	2022.6438											GOV	CHIEF MINISTER						GOV			1	051	051	05	1	3.4	5	1	5	-6.25	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220825091500	https://www.prokerala.com/news/articles/a1338741.html
1060113077	20220825	202208	2022	2022.6438											GOV	MINIST						GOV			1	071	071	07	2	7.4	10	1	10	8.46153846153846	0								4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20220825091500	https://allafrica.com/stories/202208250095.html
1060113078	20220825	202208	2022	2022.6438											GOV	MINIST OF FINANCE						GOV			1	0841	084	08	2	7.0	10	1	10	0.40927694406548	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220825091500	https://www.graphic.com.gh/news/general-news/make-prompt-payment-of-royalties-to-mining-communities-chamber-of-mines-ceo.html
1060113079	20220825	202208	2022	2022.6438											GOV	GOVERNOR						GOV			1	190	190	19	4	-10.0	6	1	6	-0.47801147227533	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825091500	https://www.news-press.com/story/news/politics/elections/2022/08/24/florida-election-2022-what-know-governor-senate-desantis-crist-rubio-demings/10328620002/
1060113080	20220825	202208	2022	2022.6438											GOVMIL	NATIONAL SECURITY ADVISOR						GOV	MIL		0	036	036	03	1	4.0	10	1	10	-1.7578125	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825091500	https://english.aawsat.com/home/article/3835871/lapid-nuclear-deal-give-tehran-100bln-destabilize-region
1060113081	20220825	202208	2022	2022.6438											GOVMIL	NATIONAL SECURITY ADVISOR						GOV	MIL		0	046	046	04	1	7.0	10	1	10	-1.7578125	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825091500	https://english.aawsat.com/home/article/3835871/lapid-nuclear-deal-give-tehran-100bln-destabilize-region
1060113082	20220825	202208	2022	2022.6438											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-8.87096774193548	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20220825091500	https://sputniknews.com/20220825/nine-killed-11-injured-after-van-collides-with-lorry-in-indias-karnataka-1099966966.html
1060113083	20220825	202208	2022	2022.6438											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	10	1	10	-4.18006430868167	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220825091500	https://ewn.co.za/2022/08/25/tiro-moalusi-teen-who-took-his-life-after-school-incident-to-be-laid-to-rest
1060113084	20220825	202208	2022	2022.6438											HLH	NANNY						HLH			1	042	042	04	1	1.9	6	1	6	-2.5830258302583	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220825091500	https://www.thenews.com.pk/latest/985325-meghan-markle-mocked-over-her-reaction-to-sons-nursery-fire-grow-a-set
1060113085	20220825	202208	2022	2022.6438											HLH	NURSE						HLH			1	043	043	04	1	2.8	5	1	5	0	0								4	Weymouth Bay, Dorset, United Kingdom	UK	UKD6	40105	50.6167	-2.41667	-2611468	4	Weymouth Bay, Dorset, United Kingdom	UK	UKD6	40105	50.6167	-2.41667	-2611468	20220825091500	https://www.dorsetecho.co.uk/news/20754899.distressed-dolphin-seen-swimming-shore-near-weymouth-beach/
1060113086	20220825	202208	2022	2022.6438											HLH	HOSPITAL						HLH			1	046	046	04	1	7.0	10	1	10	-6.00461893764434	0								1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20220825091500	https://www.jamaicaobserver.com/news/mi-nah-dead-lef-mi-son/
1060113087	20220825	202208	2022	2022.6438											HLH	PHYSICIAN						HLH			1	051	051	05	1	3.4	10	1	10	-6.28328008519702	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220825091500	https://www.wbir.com/article/news/health/abortion-ban-goes-into-effect-aug-25/51-a6d766fb-5b76-441e-9091-2eba85b27a13
1060113088	20220825	202208	2022	2022.6438											IDN	ACEH	IDN								1	042	042	04	1	1.9	2	1	2	0	0								1	Haiti	HA	HA		19	-72.416667	HA	1	Afghanistan	AF	AF		33	66	AF	20220825091500	https://www.iowapublicradio.org/people/michael-sullivan
1060113089	20220825	202208	2022	2022.6438											IDN	ACEH	IDN								1	042	042	04	1	1.9	8	1	8	0	0								1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20220825091500	https://www.iowapublicradio.org/people/michael-sullivan
1060113090	20220825	202208	2022	2022.6438											IRL	IRELAND	IRL								1	190	190	19	4	-10.0	1	1	1	-4.21052631578947	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220825091500	https://www.bbc.co.uk/news/uk-england-merseyside-62672224
1060113091	20220825	202208	2022	2022.6438											IRL	IRELAND	IRL								1	190	190	19	4	-10.0	1	1	1	-4.21052631578947	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20220825091500	https://www.bbc.co.uk/news/uk-england-merseyside-62672224
1060113092	20220825	202208	2022	2022.6438											IRNGOVMIL	IRAN	IRN					GOV	MIL		0	040	040	04	1	1.0	1	1	1	-1.88679245283018	0								1	Iran	IR	IR		32	53	IR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825091500	https://www.clevelandjewishnews.com/jns/biden-said-to-put-off-lapid-call-as-iran-deal-looms/article_ad49b972-1345-56ed-9261-92a449ff73ad.html
1060113093	20220825	202208	2022	2022.6438											JUD	ATTORNEY						JUD			0	010	010	01	1	0.0	10	1	10	-4.98422712933754	0								3	Bristol County, Rhode Island, United States	US	USRI		41.7168	-71.2717	1219777	3	Bristol County, Rhode Island, United States	US	USRI		41.7168	-71.2717	1219777	20220825091500	https://www.southcoasttoday.com/story/news/2022/08/25/sept-6-primary-decide-bristol-county-district-attorneys-race/7864887001/
1060113094	20220825	202208	2022	2022.6438											JUD	ATTORNEY						JUD			1	042	042	04	1	1.9	1	1	1	5.08474576271187	0								3	North Hollywood, California, United States	US	USCA		34.1722	-118.379	1661116	3	Sussex, Virginia, United States	US	USVA	VA710	36.9171	-76.286	1497172	20220825091500	https://www.womanandhome.com/us/life/royal-news/meghan-and-harry-welcome-new-family-member-into-sussex-mansion-with-secret-adoption/
