1060074930	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	071	071	07	2	7.4	8	1	8	6.07476635514019	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825023000	https://www.cbs19.tv/article/news/education/couple-of-east-texas-schools-are-approved-for-the-teacher-incentives-allotment/501-8909eed2-50c0-4988-a7c8-2e0a1ca7e830
1060074931	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	112	112	11	3	-2.0	2	1	2	-4.47897623400366	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825023000	http://www.msn.com/en-us/news/us/uvalde-school-police-chief-pete-arredondo-fired-as-school-board-rejects-lawyer-s-impassioned-defense/ar-AA11465Z
1060074932	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	112	112	11	3	-2.0	2	1	2	-4.47897623400366	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825023000	http://www.msn.com/en-us/news/us/uvalde-school-police-chief-pete-arredondo-fired-as-school-board-rejects-lawyer-s-impassioned-defense/ar-AA11465Z
1060074933	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	193	193	19	4	-10.0	6	2	6	-6.90564125640926	3	Texas Department Of Public Safety, Texas, United States	US	USTX	TX453	30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	3	Texas Department Of Public Safety, Texas, United States	US	USTX		30.3263	-97.7242	1348410	20220825023000	https://www.washingtonexaminer.com/news/uvalde-schools-police-chief-pete-arredondo-fired-three-months-after-mass-shooting
1060074934	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	193	193	19	4	-10.0	4	1	4	-12.9186602870813	3	Hunter High School, Utah, United States	US	USUT	UT035	40.6791	-112.027	2432632	3	Hunter High School, Utah, United States	US	USUT		40.6791	-112.027	2432632	3	Hunter High School, Utah, United States	US	USUT		40.6791	-112.027	2432632	20220825023000	https://www.fox13now.com/news/crime/teen-suspect-in-deadly-hunter-high-shooting-ordered-to-stand-trial
1060074935	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	GOVERNOR						GOV			0	010	010	01	1	0.0	2	1	2	-3.74479889042996	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20220825023000	https://www.bemidjipioneer.com/news/minnesota/gop-candidate-for-minnesota-governor-scott-jensen-stands-by-remarks-comparing-covid-policies-to-nazism
1060074936	20220825	202208	2022	2022.6438	USA	NEW YORK	USA								GOV	GOVERNOR						GOV			1	017	017	01	1	0.0	6	1	6	2.37388724035609	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	20220825023000	https://www.wrvo.org/politics-and-government/2022-08-24/on-one-year-anniversary-of-becoming-governor-hochul-announces-new-improvements-to-state-fair
1060074937	20220825	202208	2022	2022.6438	USA	NEW YORK	USA								GOV	GOVERNOR						GOV			1	017	017	01	1	0.0	4	1	4	2.37388724035609	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825023000	https://www.wrvo.org/politics-and-government/2022-08-24/on-one-year-anniversary-of-becoming-governor-hochul-announces-new-improvements-to-state-fair
1060074938	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	1	1	1	0.51340559041643	3	Rocky Fork, Ohio, United States	US	USOH	OH089	40.1628	-82.2913	1057964	3	Rocky Fork, Ohio, United States	US	USOH		40.1628	-82.2913	1057964	3	Rocky Fork, Ohio, United States	US	USOH		40.1628	-82.2913	1057964	20220825023000	https://highlandcountypress.com/Content/Default/Rotator-Articles-/Article/Commissioners-discuss-federal-state-funding-opportunities-hold-bid-opening-for-engineer-s-office/-3/546/82777
1060074939	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	4	1	4	0.51340559041643	3	Fayette County, Ohio, United States	US	USOH	OH047	39.5501	-83.4499	1074036	3	Fayette County, Ohio, United States	US	USOH		39.5501	-83.4499	1074036	3	Fayette County, Ohio, United States	US	USOH		39.5501	-83.4499	1074036	20220825023000	https://highlandcountypress.com/Content/Default/Rotator-Articles-/Article/Commissioners-discuss-federal-state-funding-opportunities-hold-bid-opening-for-engineer-s-office/-3/546/82777
1060074940	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	1	1	1	0.51340559041643	3	Highland County, Ohio, United States	US	USOH	OH071	39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	3	Highland County, Ohio, United States	US	USOH		39.1834	-83.6166	1074048	20220825023000	https://highlandcountypress.com/Content/Default/Rotator-Articles-/Article/Commissioners-discuss-federal-state-funding-opportunities-hold-bid-opening-for-engineer-s-office/-3/546/82777
1060074941	20220825	202208	2022	2022.6438	USA	FLORIDA	USA								GOV	GOVERNMENT						GOV			0	071	071	07	2	7.4	4	1	4	-4.21348314606741	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825023000	https://www.liberationnews.org/the-far-right-aims-to-eliminate-trans-people-but-the-working-class-is-fighting-back/
1060074942	20220825	202208	2022	2022.6438	USA	FLORIDA	USA								GOV	GOVERNMENT						GOV			0	071	071	07	2	7.4	1	1	1	-4.21348314606741	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825023000	https://www.liberationnews.org/the-far-right-aims-to-eliminate-trans-people-but-the-working-class-is-fighting-back/
1060074943	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								GOV	STATE OFFICIAL						GOV			0	111	111	11	3	-2.0	4	1	4	-8.77742946708459	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825023000	https://www.entornointeligente.com/uvalde-school-board-fires-police-chief-after-botched-response-to-shooting/
1060074944	20220825	202208	2022	2022.6438	USA	FLORIDA	USA								GOV	GOVERNMENT						GOV			0	172	172	17	4	-5.0	4	1	4	-4.21348314606741	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825023000	https://www.liberationnews.org/the-far-right-aims-to-eliminate-trans-people-but-the-working-class-is-fighting-back/
1060074945	20220825	202208	2022	2022.6438	USA	FLORIDA	USA								GOV	GOVERNMENT						GOV			0	172	172	17	4	-5.0	1	1	1	-4.21348314606741	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825023000	https://www.liberationnews.org/the-far-right-aims-to-eliminate-trans-people-but-the-working-class-is-fighting-back/
1060074946	20220825	202208	2022	2022.6438	USA	CALIFORNIA	USA								HLH	HOSPITAL						HLH			0	020	020	02	1	3.0	7	1	7	-0.34924330616997	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825023000	https://scvnews.com/wednesday-covid-roundup-scv-totals-almost-89k-cases/
1060074947	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								HLH	CAREGIVER						HLH			1	036	036	03	1	4.0	1	1	1	1.68269230769231	3	Santa Monica, California, United States	US	USCA	CA037	34.0195	-118.491	1652792	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	20220825023000	https://scvnews.com/sept-21-valencia-based-nonprofit-hosts-runway-to-compassion/
1060074948	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								HLH	CAREGIVER						HLH			1	036	036	03	1	4.0	1	1	1	1.68269230769231	3	Santa Monica, California, United States	US	USCA	CA037	34.0195	-118.491	1652792	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20220825023000	https://scvnews.com/sept-21-valencia-based-nonprofit-hosts-runway-to-compassion/
1060074949	20220825	202208	2022	2022.6438	USA	THE US	USA								IRN	IRAN	IRN								1	190	190	19	4	-10.0	2	1	2	-0.90909090909091	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825023000	https://www.foxnews.com/world/israeli-pm-we-welcome-strikes-against-iranian-revolutionary-guards-syria
1060074950	20220825	202208	2022	2022.6438	USA	THE US	USA								IRN	IRANIAN	IRN								1	190	190	19	4	-10.0	8	1	8	-0.90909090909091	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825023000	https://www.foxnews.com/world/israeli-pm-we-welcome-strikes-against-iranian-revolutionary-guards-syria
1060074951	20220825	202208	2022	2022.6438	USA	THE US	USA								ISR	ISRAELI	ISR								0	0874	087	08	2	10.0	2	1	2	-5.78778135048231	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825023000	https://www.presstv.ir/Detail/2022/08/24/687977/Iran-United-States-nuclear-talks-al-Arabiya
1060074952	20220825	202208	2022	2022.6438	USA	THE US	USA								ISRGOV	ISRAELI	ISR					GOV			0	0874	087	08	2	10.0	5	1	5	-5.78778135048231	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220825023000	https://www.presstv.ir/Detail/2022/08/24/687977/Iran-United-States-nuclear-talks-al-Arabiya
1060074953	20220825	202208	2022	2022.6438	USA	THE US	USA								ISRGOV	ISRAELI	ISR					GOV			0	0874	087	08	2	10.0	3	1	3	-5.78778135048231	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825023000	https://www.presstv.ir/Detail/2022/08/24/687977/Iran-United-States-nuclear-talks-al-Arabiya
1060074954	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ITA	ITALY	ITA								1	042	042	04	1	1.9	2	1	2	-6.17283950617284	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220825023000	https://www.wdef.com/fake-police-report-made-at-marjorie-taylor-greenes-house/
1060074955	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ITA	ITALY	ITA								1	042	042	04	1	1.9	2	1	2	-6.17283950617284	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	3	Floyd County, Georgia, United States	US	USGA		34.2668	-85.1499	353665	3	Floyd County, Georgia, United States	US	USGA		34.2668	-85.1499	353665	20220825023000	https://www.wdef.com/fake-police-report-made-at-marjorie-taylor-greenes-house/
1060074956	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ITA	ITALY	ITA								1	193	193	19	4	-10.0	2	1	2	-6.17283950617284	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220825023000	https://www.wdef.com/fake-police-report-made-at-marjorie-taylor-greenes-house/
1060074957	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								ITA	ITALY	ITA								1	193	193	19	4	-10.0	2	1	2	-6.17283950617284	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20220825023000	https://www.wdef.com/fake-police-report-made-at-marjorie-taylor-greenes-house/
1060074958	20220825	202208	2022	2022.6438	USA	TEXAS	USA								JUD	LAWYER						JUD			1	040	040	04	1	1.0	4	1	3	-4.47897623400366	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825023000	http://www.msn.com/en-us/news/us/uvalde-school-police-chief-pete-arredondo-fired-as-school-board-rejects-lawyer-s-impassioned-defense/ar-AA11465Z
1060074959	20220825	202208	2022	2022.6438	USA	TEXAS	USA								JUD	LAWYER						JUD			1	040	040	04	1	1.0	2	1	2	-4.47897623400366	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825023000	http://www.msn.com/en-us/news/us/uvalde-school-police-chief-pete-arredondo-fired-as-school-board-rejects-lawyer-s-impassioned-defense/ar-AA11465Z
1060074960	20220825	202208	2022	2022.6438	USA	TEXAS	USA								JUD	LAWYER						JUD			1	040	040	04	1	1.0	6	1	6	-4.47897623400366	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825023000	http://www.msn.com/en-us/news/us/uvalde-school-police-chief-pete-arredondo-fired-as-school-board-rejects-lawyer-s-impassioned-defense/ar-AA11465Z
1060074961	20220825	202208	2022	2022.6438	USA	ALASKA	USA								LEG	CONGRESSMAN						LEG			1	014	014	01	1	0.0	4	1	4	1.6	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220825023000	https://alaskapublic.org/2022/08/24/results-from-alaskas-aug-16-elections/
1060074962	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LEG	SENATE						LEG			1	020	020	02	1	3.0	1	1	1	-3.20284697508897	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220825023000	http://www.msn.com/en-us/news/politics/trump-calls-mitch-mcconnell-a-pawn-for-the-democrats-and-said-he-must-be-replaced-as-senate-leader-after-he-criticized-gop-candidates/ar-AA114pyO
1060074963	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								LEG	SENATE						LEG			1	190	190	19	4	-10.0	2	1	2	-3.20284697508897	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220825023000	http://www.msn.com/en-us/news/politics/trump-calls-mitch-mcconnell-a-pawn-for-the-democrats-and-said-he-must-be-replaced-as-senate-leader-after-he-criticized-gop-candidates/ar-AA114pyO
1060074964	20220825	202208	2022	2022.6438	USA	NEW JERSEY	USA								MED	MEDIA						MED			0	010	010	01	1	0.0	5	1	5	1.88284518828452	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825023000	https://insurancenewsnet.com/oarticle/medical-second-opinion-services-market-to-see-huge-growth-by-2027-helsana-medix-axa-9
1060074965	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MED	WEBSITE						MED			1	011	011	01	1	-0.1	6	1	6	0.71174377224199	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20220825023000	https://www.foxnews.com/politics/federal-student-aid-website-crashing-bidens-debt-handout-announcement
1060074966	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MED	MEDIA						MED			0	017	017	01	1	0.0	2	1	2	1.26984126984127	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	2	California, United States	US	USCA		36.17	-119.746	CA	20220825023000	https://www.kxly.com/i/jennifer-flavin-accuses-sylvester-stallone-of-hiding-marital-assets/
1060074967	20220825	202208	2022	2022.6438	USA	LOS ANGELES	USA								MED	WEBSITE						MED			1	060	060	06	2	6.0	10	1	10	2.05479452054795	0								0								0								20220825023000	https://scvnews.com/public-health-notice-on-posting-of-personal-information-in-mobile-food-facility-inspection-reports/
1060074968	20220825	202208	2022	2022.6438	USA	LOS ANGELES	USA								MED	WRITER						MED			0	070	070	07	2	7.0	8	1	8	-8.13008130081304	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220825023000	https://www.swoknews.com/ap/national/harvey-weinstein-granted-appeal-in-new-york-rape-sex-crime-conviction/article_47e2dd04-b1c8-533b-b7f6-c4bb291b0288.html
1060074969	20220825	202208	2022	2022.6438	USA	NEW JERSEY	USA								MED	MEDIA						MED			0	084	084	08	2	7.0	5	1	5	1.88284518828452	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825023000	https://insurancenewsnet.com/oarticle/medical-second-opinion-services-market-to-see-huge-growth-by-2027-helsana-medix-axa-9
1060074970	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MED	WEBSITE						MED			1	124	124	12	3	-4.0	6	1	6	0.71174377224199	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825023000	https://www.foxnews.com/politics/federal-student-aid-website-crashing-bidens-debt-handout-announcement
1060074971	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	112	112	11	3	-2.0	2	1	2	-4.47897623400366	3	Texas Department Of Public Safety, Texas, United States	US	USTX	TX453	30.3263	-97.7242	1348410	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825023000	http://www.msn.com/en-us/news/us/uvalde-school-police-chief-pete-arredondo-fired-as-school-board-rejects-lawyer-s-impassioned-defense/ar-AA11465Z
1060074972	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	112	112	11	3	-2.0	2	1	2	-5.44662309368192	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825023000	https://www.washingtonexaminer.com/news/uvalde-schools-police-chief-pete-arredondo-fired-three-months-after-mass-shooting
1060074973	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	112	112	11	3	-2.0	2	1	2	-5.44662309368192	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220825023000	https://www.washingtonexaminer.com/news/uvalde-schools-police-chief-pete-arredondo-fired-three-months-after-mass-shooting
1060074974	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MIL	MILITARY						MIL			0	010	010	01	1	0.0	4	1	4	0.31446540880503	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825023000	https://www.newsandpress.net/historic-sword-returned/
1060074975	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	120	120	12	3	-4.0	4	1	4	-0.74547390841321	3	Pensacola, Florida, United States	US	USFL	FL033	30.4213	-87.2169	294117	3	Pensacola, Florida, United States	US	USFL	FL033	30.4213	-87.2169	294117	3	Pensacola, Florida, United States	US	USFL	FL033	30.4213	-87.2169	294117	20220825023000	https://www.wsws.org/en/articles/2022/08/25/jale-a25.html
1060074976	20220825	202208	2022	2022.6438	USA	LOUISIANA	USA								REF	REFUGEE						REF			0	030	030	03	1	4.0	8	1	8	3.02457466918714	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074977	20220825	202208	2022	2022.6438	USA	LOUISIANA	USA								REF	REFUGEE						REF			0	051	051	05	1	3.4	8	1	8	3.02457466918714	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220825023000	https://thelensnola.org/2022/06/29/louisiana-welcomes-immigrants/
1060074978	20220825	202208	2022	2022.6438	USA	SALT LAKE CITY	USA								RUS	RUSSIAN	RUS								1	0841	084	08	2	7.0	4	1	4	-3.08483290488432	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220825023000	https://www.fox13now.com/news/local-news/utahns-celebrate-ukraine-independence-day
1060074979	20220825	202208	2022	2022.6438	USA	SALT LAKE CITY	USA								RUS	RUSSIA	RUS								1	0841	084	08	2	7.0	1	1	1	-3.08483290488432	1	Ukraine	UP	UP		49	32	UP	1	Russia	RS	RS		60	100	RS	1	Ukraine	UP	UP		49	32	UP	20220825023000	https://www.fox13now.com/news/local-news/utahns-celebrate-ukraine-independence-day
1060074980	20220825	202208	2022	2022.6438	USA	SALT LAKE CITY	USA								RUS	RUSSIAN	RUS								1	0841	084	08	2	7.0	5	1	5	-3.08483290488432	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220825023000	https://www.fox13now.com/news/local-news/utahns-celebrate-ukraine-independence-day
1060074981	20220825	202208	2022	2022.6438	USA	AMERICAN	USA								SYR	SYRIA	SYR								1	194	194	19	4	-10.0	2	1	2	-3.85674931129477	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825023000	https://www.presstv.ir/Detail/2022/08/25/687985/Syria-United-States-forces-injured-rocket-strikes
1060074982	20220825	202208	2022	2022.6438	USA	AMERICAN	USA								SYR	SYRIA	SYR								1	194	194	19	4	-10.0	2	1	2	-3.85674931129477	1	Iraq	IZ	IZ		33	44	IZ	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Iraq	IZ	IZ		33	44	IZ	20220825023000	https://www.presstv.ir/Detail/2022/08/25/687985/Syria-United-States-forces-injured-rocket-strikes
1060074983	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								UAF	GUNMAN						UAF			0	193	193	19	4	-10.0	2	1	2	-4.47897623400366	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	20220825023000	http://www.msn.com/en-us/news/us/uvalde-school-police-chief-pete-arredondo-fired-as-school-board-rejects-lawyer-s-impassioned-defense/ar-AA11465Z
1060074984	20220825	202208	2022	2022.6438	USA	SALT LAKE CITY	USA								UKR	UKRAINIAN	UKR								1	017	017	01	1	0.0	5	1	5	-3.08483290488432	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220825023000	https://www.fox13now.com/news/local-news/utahns-celebrate-ukraine-independence-day
1060074985	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								USACOP	UNITED STATES	USA					COP			0	173	173	17	4	-5.0	1	1	1	-8.16696914700544	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20220825023000	https://www.swoknews.com/ap/national/derek-chauvin-to-serve-time-in-federal-prison-in-arizona-for-killing-george-floyd/article_7a8d6901-876f-58e7-ae08-8f35a33927dd.html
1060074986	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								USACOP	UNITED STATES	USA					COP			0	173	173	17	4	-5.0	1	1	1	-8.16696914700544	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20220825023000	https://www.swoknews.com/ap/national/derek-chauvin-to-serve-time-in-federal-prison-in-arizona-for-killing-george-floyd/article_7a8d6901-876f-58e7-ae08-8f35a33927dd.html
1060074987	20220825	202208	2022	2022.6438	USA	UNITED STATES	USA								USACOP	UNITED STATES	USA					COP			1	190	190	19	4	-10.0	1	1	1	-8.16696914700544	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20220825023000	https://www.swoknews.com/ap/national/derek-chauvin-to-serve-time-in-federal-prison-in-arizona-for-killing-george-floyd/article_7a8d6901-876f-58e7-ae08-8f35a33927dd.html
