1059193840	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								JUD	PROSECUTOR						JUD			0	043	043	04	1	2.8	1	1	1	-9.71428571428568	2	California, United States	US	USCA		36.17	-119.746	CA	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	2	California, United States	US	USCA		36.17	-119.746	CA	20220818180000	https://www.mirror.co.uk/news/us-news/breaking-salaman-rushdie-stabbing-suspect-27777520
1059193841	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								JUD	PROSECUTOR						JUD			0	043	043	04	1	2.8	1	1	1	-9.71428571428568	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Lebanon	LE	LE		33.833333	35.833333	LE	3	Chautauqua Institution, New York, United States	US	USNY		42.2092	-79.4623	978651	20220818180000	https://www.mirror.co.uk/news/us-news/breaking-salaman-rushdie-stabbing-suspect-27777520
1059193842	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								JUD	LAWYER						JUD			1	051	051	05	1	3.4	2	1	2	-4.42748091603053	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220818180000	https://medicalxpress.com/news/2022-08-big-pharmacy-chains-million-ohio.html
1059193843	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								JUD	JUDGE						JUD			0	057	057	05	1	8.0	4	1	4	-8.90804597701154	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818180000	https://www.unionleader.com/news/crime/trump-loyalists-facing-10-years-in-prison-for-threatening-fbi-agents/article_1a996580-3ee1-5281-ac9c-b5df1d42eb5c.html
1059193844	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								JUD	ATTORNEY						JUD			0	112	112	11	3	-2.0	4	1	4	-3.20284697508897	3	Dane County, Wisconsin, United States	US	USWI	WI025	43.0667	-89.4335	1581072	3	Dane County, Wisconsin, United States	US	USWI		43.0667	-89.4335	1581072	3	Dane County, Wisconsin, United States	US	USWI		43.0667	-89.4335	1581072	20220818180000	https://www.wispolitics.com/2022/judge-clears-gableman-of-contempt-order-fines-election-probe-office-24k/
1059193845	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								JUD	PROSECUTOR						JUD			0	112	112	11	3	-2.0	4	1	4	-8.85608856088565	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818180000	https://news.yahoo.com/former-trump-cfo-pleads-guilty-171900884.html
1059193846	20220818	202208	2022	2022.6247	USA	LOS ANGELES	USA								JUD	ATTORNEY						JUD			1	114	114	11	3	-2.0	4	1	4	-3.30788804071247	2	California, United States	US	USCA		36.17	-119.746	CA	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220818180000	https://www.prweb.com/releases/labor_attorneys_at_blumenthal_nordrehaug_bhowmik_de_blouw_llp_file_suit_against_harvard_partners_home_health_inc_for_allegedly_failing_to_reimburse_employees/prweb18828149.htm
1059193847	20220818	202208	2022	2022.6247	USA	LOS ANGELES	USA								JUD	ATTORNEY						JUD			1	114	114	11	3	-2.0	6	1	6	-3.30788804071247	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220818180000	https://www.prweb.com/releases/labor_attorneys_at_blumenthal_nordrehaug_bhowmik_de_blouw_llp_file_suit_against_harvard_partners_home_health_inc_for_allegedly_failing_to_reimburse_employees/prweb18828149.htm
1059193848	20220818	202208	2022	2022.6247	USA	SAN DIEGO	USA								LAB	EMPLOYEE						LAB			0	071	071	07	2	7.4	2	1	2	-3.30788804071247	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818180000	https://www.prweb.com/releases/labor_attorneys_at_blumenthal_nordrehaug_bhowmik_de_blouw_llp_file_suit_against_harvard_partners_home_health_inc_for_allegedly_failing_to_reimburse_employees/prweb18828149.htm
1059193849	20220818	202208	2022	2022.6247	USA	CHICAGO	USA								LAB	EMPLOYEE						LAB			0	071	071	07	2	7.4	8	1	8	-3.30788804071247	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818180000	https://www.prweb.com/releases/labor_attorneys_at_blumenthal_nordrehaug_bhowmik_de_blouw_llp_file_suit_against_harvard_partners_home_health_inc_for_allegedly_failing_to_reimburse_employees/prweb18828149.htm
1059193850	20220818	202208	2022	2022.6247	USA	AMERICAN	USA								LEG	LEGISLATURE						LEG			0	022	022	02	1	3.2	2	1	2	-7.68229166666663	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	3	Johnson County, Kansas, United States	US	USKS		38.8667	-94.8669	485010	3	Johnson County, Kansas, United States	US	USKS		38.8667	-94.8669	485010	20220818180000	https://www.kcur.org/news/2022-08-18/kansas-appeals-court-reconsiders-endless-probation-for-people-too-poor-to-buy-their-freedom
1059193851	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								LEG	LEGISLATURE						LEG			0	022	022	02	1	3.2	6	1	6	-7.68229166666663	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220818180000	https://www.kcur.org/news/2022-08-18/kansas-appeals-court-reconsiders-endless-probation-for-people-too-poor-to-buy-their-freedom
1059193852	20220818	202208	2022	2022.6247	USA	CALIF	USA								LEG	CONGRESS						LEG			0	043	043	04	1	2.8	3	1	3	-3.55029585798817	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818180000	https://www.foxnews.com/world/china-renews-threats-condemnations-announces-formal-trade-talks-taiwan
1059193853	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								MED	TELEVISION						MED			0	013	013	01	1	0.4	2	1	2	-6.51629072681704	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	20220818180000	https://www.crimeonline.com/2022/08/18/police-reveal-lead-in-unsolved-murder-of-11-year-old-girl/
1059193854	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								MED	TELEVISION						MED			0	013	013	01	1	0.4	2	1	2	-6.51629072681704	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818180000	https://www.crimeonline.com/2022/08/18/police-reveal-lead-in-unsolved-murder-of-11-year-old-girl/
1059193855	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								MED	MEDIA						MED			0	060	060	06	2	6.0	4	1	4	-1.36239782016349	3	Henrico County, Virginia, United States	US	USVA	VA087	37.5501	-77.3664	1480133	3	Henrico County, Virginia, United States	US	USVA		37.5501	-77.3664	1480133	3	Henrico County, Virginia, United States	US	USVA		37.5501	-77.3664	1480133	20220818180000	http://www.dailypress.com/news/education/vp-nw-virginia-education-history-20220818-fpgiztxzfbeunlzrwdsumujpru-story.html
1059193856	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								MIL	MILITARY						MIL			0	030	030	03	1	4.0	4	1	4	-0.25231286795627	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818180000	https://www.postbulletin.com/news/mayo-clinic-provides-k-9-medical-training-to-law-enforcement
1059193857	20220818	202208	2022	2022.6247	USA	FLORIDA	USA								MIL	MILITARY BASE						MIL			1	043	043	04	1	2.8	8	1	8	2.40641711229946	3	State Of Florida, Florida, United States	US	USFL	FL053	28.7505	-82.5001	294478	3	State Of Florida, Florida, United States	US	USFL		28.7505	-82.5001	294478	3	State Of Florida, Florida, United States	US	USFL		28.7505	-82.5001	294478	20220818180000	https://www.prweb.com/releases/2022/8/prweb18847141.htm
1059193858	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	070	070	07	2	7.0	1	1	1	-0.25231286795627	3	Olmsted County, Minnesota, United States	US	USMN	MN109	44.0005	-92.4502	659500	3	Olmsted County, Minnesota, United States	US	USMN		44.0005	-92.4502	659500	3	Olmsted County, Minnesota, United States	US	USMN		44.0005	-92.4502	659500	20220818180000	https://www.postbulletin.com/news/mayo-clinic-provides-k-9-medical-training-to-law-enforcement
1059193859	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	070	070	07	2	7.0	1	1	1	-0.25231286795627	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818180000	https://www.postbulletin.com/news/mayo-clinic-provides-k-9-medical-training-to-law-enforcement
1059193860	20220818	202208	2022	2022.6247	USA	WASHINGTON	USA								NLD	HOLLAND	NLD								1	043	043	04	1	2.8	10	1	10	4.45859872611465	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Netherlands	NL	NL		52.5	5.75	NL	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818180000	http://justmeans.com/article/new-holland-construction-teams-up-with-national-association-of-landscape-professionals-for
1059193861	20220818	202208	2022	2022.6247	USA	CALIFORNIA	USA								NMR	NORTH AMERICA	NMR								1	043	043	04	1	2.8	6	1	6	1.50537634408602	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220818180000	https://www.energy-storage.news/edf-renewables-brings-online-620mwdc-multi-stage-pv-project-with-200mwh-bess-in-california/
1059193862	20220818	202208	2022	2022.6247	USA	PENNSYLVANIA	USA								NMR	NORTH AMERICA	NMR								0	043	043	04	1	2.8	2	1	2	5.01835985312118	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20220818180000	https://www.prweb.com/releases/2022/08/prweb18849754.htm
1059193863	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								POL	POLE	POL								1	010	010	01	1	0.0	2	1	2	2.86532951289399	3	Columbia County, Oregon, United States	US	USOR	OR009	45.9165	-123.085	1135847	3	Columbia County, Oregon, United States	US	USOR		45.9165	-123.085	1135847	3	Columbia County, Oregon, United States	US	USOR		45.9165	-123.085	1135847	20220818180000	https://www.thechronicleonline.com/news/trending-fairgrounds-fix-columbia-county-to-receive-277-777/article_c5526c28-1cb1-11ed-8b6a-a717c7c4d2da.html
1059193864	20220818	202208	2022	2022.6247	USA	SEATTLE	USA								RUS	RUSSIA	RUS								1	0874	087	08	2	10.0	10	1	10	1.69971671388102	4	Tochka, Vologodskaya Oblast', Russia	RS	RS85	25114	59.0609	39.0965	10841989	4	Tochka, Vologodskaya Oblast', Russia	RS	RS85	25114	59.0609	39.0965	10841989	4	Tochka, Vologodskaya Oblast', Russia	RS	RS85	25114	59.0609	39.0965	10841989	20220818180000	https://www.sfgate.com/living/article/Stars-Coffee-anyone-Starbucks-successor-opening-17382305.php
1059193865	20220818	202208	2022	2022.6247	USA	SEATTLE	USA								RUSMIL	RUSSIA	RUS					MIL			1	160	160	16	4	-4.0	10	1	10	1.69971671388102	4	Tochka, Vologodskaya Oblast', Russia	RS	RS85	25114	59.0609	39.0965	10841989	4	Tochka, Vologodskaya Oblast', Russia	RS	RS85	25114	59.0609	39.0965	10841989	4	Tochka, Vologodskaya Oblast', Russia	RS	RS85	25114	59.0609	39.0965	10841989	20220818180000	https://www.sfgate.com/living/article/Stars-Coffee-anyone-Starbucks-successor-opening-17382305.php
1059193866	20220818	202208	2022	2022.6247	USA	FLORIDA	USA								TUR	SMYRNA	TUR								0	020	020	02	1	3.0	8	1	8	-0.61396776669225	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818180000	https://www.prweb.com/releases/2022/08/prweb18849697.htm
1059193867	20220818	202208	2022	2022.6247	USA	THE US	USA								TWN	TAIWAN	TWN								1	042	042	04	1	1.9	10	1	10	-1.21654501216545	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	20220818180000	https://news.webindia123.com/news/Articles/World/20220818/3974439.html
1059193868	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USABUS	UNITED STATES	USA					BUS			1	051	051	05	1	3.4	2	1	2	-1.75438596491228	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818180000	https://www.crainsnewyork.com/politics/donald-trump-endorses-dan-goldman-ny-10-congressional-race
1059193869	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			0	051	051	05	1	3.4	2	1	2	2.29357798165138	3	Milwaukie, Oregon, United States	US	USOR	OR005	45.4462	-122.639	1166682	3	Milwaukie, Oregon, United States	US	USOR	OR005	45.4462	-122.639	1166682	3	Milwaukie, Oregon, United States	US	USOR	OR005	45.4462	-122.639	1166682	20220818180000	https://pamplinmedia.com/pt/9-news/555184-444217-milwaukie-asks-voters-to-withdraw-from-north-clackamas-parks
1059193870	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAEDU	UNITED STATES	USA					EDU			0	020	020	02	1	3.0	2	1	2	5.21920668058455	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220818180000	https://www.prweb.com/releases/sun_mar_healthcare_employs_over_100_new_graduates_of_free_edutrack_cna_program/prweb18848996.htm
1059193871	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAEDU	UNITED STATES	USA					EDU			0	020	020	02	1	3.0	2	1	2	5.21920668058455	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220818180000	https://www.prweb.com/releases/sun_mar_healthcare_employs_over_100_new_graduates_of_free_edutrack_cna_program/prweb18848996.htm
1059193872	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAEDU	UNITED STATES	USA					EDU			1	051	051	05	1	3.4	2	1	2	5.21920668058455	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220818180000	https://www.prweb.com/releases/sun_mar_healthcare_employs_over_100_new_graduates_of_free_edutrack_cna_program/prweb18848996.htm
1059193873	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAEDU	RICHMOND	USA					EDU			0	110	110	11	3	-2.0	2	1	2	-1.36239782016349	3	University Of Richmond, Virginia, United States	US	USVA	VA760	37.5756	-77.5382	1479787	3	University Of Richmond, Virginia, United States	US	USVA		37.5756	-77.5382	1479787	3	University Of Richmond, Virginia, United States	US	USVA		37.5756	-77.5382	1479787	20220818180000	http://www.dailypress.com/news/education/vp-nw-virginia-education-history-20220818-fpgiztxzfbeunlzrwdsumujpru-story.html
1059193874	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	010	010	01	1	0.0	6	1	6	-1.36518771331058	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220818180000	https://www.am1100theflag.com/news/local-news/52500-west-fargo-fargo-fire-departments-to-participate-in-narcan-leave-behind
1059193875	20220818	202208	2022	2022.6247	USA	WASHINGTON	USA								USAGOV	NASA	USA					GOV			1	036	036	03	1	4.0	2	1	2	0.386100386100388	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	3	Bethesda, Maryland, United States	US	USMD	MD031	38.9807	-77.1003	583184	20220818180000	https://www.prnewswire.com:443/news-releases/nasa-hosts-astronaut-frank-rubios-prelaunch-news-briefing-interviews-301608773.html
1059193876	20220818	202208	2022	2022.6247	USA	WASHINGTON	USA								USAGOV	NASA	USA					GOV			1	036	036	03	1	4.0	2	1	2	0.386100386100388	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	1	Afghanistan	AF	AF		33	66	AF	20220818180000	https://www.prnewswire.com:443/news-releases/nasa-hosts-astronaut-frank-rubios-prelaunch-news-briefing-interviews-301608773.html
1059193877	20220818	202208	2022	2022.6247	USA	WASHINGTON	USA								USAGOV	NASA	USA					GOV			1	036	036	03	1	4.0	6	1	6	0.386100386100388	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220818180000	https://www.prnewswire.com:443/news-releases/nasa-hosts-astronaut-frank-rubios-prelaunch-news-briefing-interviews-301608773.html
1059193878	20220818	202208	2022	2022.6247	USA	KANSAS	USA								USAJUD	UNITED STATES	USA					JUD			1	014	014	01	1	0.0	4	1	4	-7.68229166666663	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20220818180000	https://www.kcur.org/news/2022-08-18/kansas-appeals-court-reconsiders-endless-probation-for-people-too-poor-to-buy-their-freedom
1059193879	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			1	015	015	01	1	0.0	2	1	2	-7.68229166666663	3	Johnson County, Kansas, United States	US	USKS	KS091	38.8667	-94.8669	485010	3	Johnson County, Kansas, United States	US	USKS		38.8667	-94.8669	485010	3	Johnson County, Kansas, United States	US	USKS		38.8667	-94.8669	485010	20220818180000	https://www.kcur.org/news/2022-08-18/kansas-appeals-court-reconsiders-endless-probation-for-people-too-poor-to-buy-their-freedom
1059193880	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			1	042	042	04	1	1.9	2	1	2	-8.33333333333333	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220818180000	https://news.yahoo.com/former-mass-trooper-indicted-motor-172130773.html
1059193881	20220818	202208	2022	2022.6247	USABUS	MICHIGAN	USA					BUS													1	070	070	07	2	7.0	6	1	6	1.94174757281554	3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	0								3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	20220818180000	https://www.sentinel-standard.com/story/news/politics/elections/local/2022/08/18/ionia-community-library-to-place-millage-request-on-november-ballot/65407890007/
1059193882	20220818	202208	2022	2022.6247	USABUS	MICHIGAN	USA					BUS			USA	UNITED STATES	USA								1	070	070	07	2	7.0	2	1	2	1.94174757281554	3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	3	Ionia, Michigan, United States	US	USMI	MI067	42.9873	-85.0711	629060	20220818180000	https://www.sentinel-standard.com/story/news/politics/elections/local/2022/08/18/ionia-community-library-to-place-millage-request-on-november-ballot/65407890007/
1059193883	20220818	202208	2022	2022.6247	USACOP	UNITED STATES	USA					COP													1	011	011	01	1	-0.1	8	1	8	-4.683434518647	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	0								3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20220818180000	http://www.dailypress.com/news/crime/vp-nw-stolen-car-hunters-20220818-jx4k3dpvifgb5je6wd2ony4ax4-story.html
1059193884	20220818	202208	2022	2022.6247	USACOP	UNITED STATES	USA					COP													0	020	020	02	1	3.0	2	1	2	-4.683434518647	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	0								3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20220818180000	http://www.dailypress.com/news/crime/vp-nw-stolen-car-hunters-20220818-jx4k3dpvifgb5je6wd2ony4ax4-story.html
1059193885	20220818	202208	2022	2022.6247	USACOP	DETROIT	USA					COP													1	0841	084	08	2	7.0	10	1	10	-10.9090909090909	0								0								0								20220818180000	https://www.fox2detroit.com/news/detroit-police-release-sketch-of-man-wanted-for-fatal-shooting-of-34-year-old-woman
1059193886	20220818	202208	2022	2022.6247	USACOP	UNITED STATES	USA					COP													1	124	124	12	3	-4.0	4	1	4	-4.683434518647	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	0								3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20220818180000	http://www.dailypress.com/news/crime/vp-nw-stolen-car-hunters-20220818-jx4k3dpvifgb5je6wd2ony4ax4-story.html
1059193887	20220818	202208	2022	2022.6247	USACOP	UNITED STATES	USA					COP													1	124	124	12	3	-4.0	4	1	4	-4.683434518647	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220818180000	http://www.dailypress.com/news/crime/vp-nw-stolen-car-hunters-20220818-jx4k3dpvifgb5je6wd2ony4ax4-story.html
1059193888	20220818	202208	2022	2022.6247	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	3	1	3	-4.76190476190476	3	Ottumwa, Iowa, United States	US	USIA	IA179	41.02	-92.4113	459952	3	Ottumwa, Iowa, United States	US	USIA	IA179	41.02	-92.4113	459952	3	Ottumwa, Iowa, United States	US	USIA	IA179	41.02	-92.4113	459952	20220818180000	https://www.kvor.com/news/iowa-man-accused-of-shooting-sleeping-wife-with-crossbow/
1059193889	20220818	202208	2022	2022.6247	USACVL	UNITED STATES	USA					CVL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-0.45146726862303	3	Franklin County, Vermont, United States	US	USVT	VT011	44.85	-72.8662	1461762	3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	20220818180000	https://www.samessenger.com/news/burlingtons-influence-is-everywhere-in-franklin-county-part-2-housing/article_0ddb1332-1f19-11ed-a1eb-cf6bd1f384fe.html
1059193890	20220818	202208	2022	2022.6247	USAEDU	UNITED STATES	USA					EDU													0	060	060	06	2	6.0	2	1	2	5.21920668058455	2	California, United States	US	USCA		36.17	-119.746	CA	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220818180000	https://www.prweb.com/releases/sun_mar_healthcare_employs_over_100_new_graduates_of_free_edutrack_cna_program/prweb18848996.htm
1059193891	20220818	202208	2022	2022.6247	USAEDU	UNITED STATES	USA					EDU													0	060	060	06	2	6.0	2	1	2	5.21920668058455	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20220818180000	https://www.prweb.com/releases/sun_mar_healthcare_employs_over_100_new_graduates_of_free_edutrack_cna_program/prweb18848996.htm
1059193892	20220818	202208	2022	2022.6247	USAGOV	UNITED STATES	USA					GOV													1	010	010	01	1	0.0	2	1	2	-1.36518771331058	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220818180000	https://www.am1100theflag.com/news/local-news/52500-west-fargo-fargo-fire-departments-to-participate-in-narcan-leave-behind
1059193893	20220818	202208	2022	2022.6247	USAGOV	OBAMA	USA					GOV			BUS	BANK						BUS			1	022	022	02	1	3.2	10	1	10	-2.76774969915764	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220818180000	https://www.michigancapitolconfidential.com/analysis/your-credit-card-has-been-cancelled
1059193894	20220818	202208	2022	2022.6247	USAGOV	JOE BIDEN	USA					GOV			SAU	SAUDI	SAU								1	051	051	05	1	3.4	4	1	4	-2.86532951289398	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20220818180000	https://www.zerohedge.com/geopolitical/saudi-woman-given-34-years-prison-tweets
1059193895	20220818	202208	2022	2022.6247	USAGOV	JOE BIDEN	USA					GOV			SAUGOV	SAUDI	SAU					GOV			1	051	051	05	1	3.4	6	1	6	-2.86532951289398	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20220818180000	https://www.zerohedge.com/geopolitical/saudi-woman-given-34-years-prison-tweets
1059193896	20220818	202208	2022	2022.6247	USAGOV	UNITED STATES	USA					GOV			USA	VERMONT	USA								0	030	030	03	1	4.0	2	1	2	-4.11861614497529	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220818180000	https://thevermontstandard.com/man-in-critical-condition-after-officer-involved-shooting-in-ludlow/
1059193897	20220818	202208	2022	2022.6247	USAGOVAGR	UNITED STATES	USA					GOV	AGR		USA	INDIANA	USA								1	051	051	05	1	3.4	1	1	1	5.85197934595525	3	Jennings County, Indiana, United States	US	USIN	IN079	38.9848	-85.6094	450364	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220818180000	https://www.greensburgdailynews.com/news/local_news/record-year-for-indiana-farms-receiving-historic-homestead-award/article_23fd4022-1f19-11ed-b1b8-af99388fb250.html
1059193898	20220818	202208	2022	2022.6247	USAGOVAGR	INDIANA	USA					GOV	AGR		USA	INDIANA	USA								1	051	051	05	1	3.4	7	1	7	5.85197934595525	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220818180000	https://www.greensburgdailynews.com/news/local_news/record-year-for-indiana-farms-receiving-historic-homestead-award/article_23fd4022-1f19-11ed-b1b8-af99388fb250.html
