1059145970	20220818	202208	2022	2022.6247	SYRGOV	SYRIAN	SYR					GOV													0	120	120	12	3	-4.0	4	1	4	-2.62591476538959	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145971	20220818	202208	2022	2022.6247	SYRGOV	SYRIA	SYR					GOV			CVL	CITIZEN						CVL			0	173	173	17	4	-5.0	2	1	2	-2.62591476538959	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145972	20220818	202208	2022	2022.6247	SYRGOV	SYRIA	SYR					GOV			CVL	CITIZEN						CVL			0	173	173	17	4	-5.0	1	1	1	-2.62591476538959	1	Syria	SY	SY		35	38	SY	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Syria	SY	SY		35	38	SY	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145973	20220818	202208	2022	2022.6247	SYRGOV	SYRIAN	SYR					GOV			CVL	CITIZEN						CVL			0	173	173	17	4	-5.0	3	1	3	-2.62591476538959	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145974	20220818	202208	2022	2022.6247	SYRGOV	SYRIA	SYR					GOV			QAT	QATAR	QAT								0	173	173	17	4	-5.0	1	1	1	-2.62591476538959	1	Syria	SY	SY		35	38	SY	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Syria	SY	SY		35	38	SY	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145975	20220818	202208	2022	2022.6247	SYRGOV	SYRIAN	SYR					GOV			SYR	SYRIAN	SYR								0	112	112	11	3	-2.0	3	1	3	-2.62591476538959	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145976	20220818	202208	2022	2022.6247	SYRGOV	SYRIAN	SYR					GOV			SYR	SYRIAN	SYR								0	173	173	17	4	-5.0	3	1	3	-2.62591476538959	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145977	20220818	202208	2022	2022.6247	SYRREF	SYRIAN	SYR					REF			SYR	SYRIA	SYR								0	063	063	06	2	7.4	5	1	5	-3.73647984267453	4	Tal Abyad, Ar Raqqah, Syria	SY	SY04	26373	36.6816	38.9768	-2548209	4	Tal Abyad, Ar Raqqah, Syria	SY	SY04	26373	36.6816	38.9768	-2548209	4	Tal Abyad, Ar Raqqah, Syria	SY	SY04	26373	36.6816	38.9768	-2548209	20220818121500	https://www.al-monitor.com/originals/2022/08/turkey-completes-more-62000-homes-idlib-will-refugees-return-home
1059145978	20220818	202208	2022	2022.6247	SYRREF	SYRIA	SYR					REF			SYR	SYRIA	SYR								0	063	063	06	2	7.4	2	1	2	-3.73647984267453	4	Tal Abyad, Ar Raqqah, Syria	SY	SY04	26373	36.6816	38.9768	-2548209	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220818121500	https://www.al-monitor.com/originals/2022/08/turkey-completes-more-62000-homes-idlib-will-refugees-return-home
1059145979	20220818	202208	2022	2022.6247	SYRREF	SYRIAN	SYR					REF			SYR	SYRIA	SYR								0	0842	084	08	2	7.0	6	1	6	-3.73647984267453	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	20220818121500	https://www.al-monitor.com/originals/2022/08/turkey-completes-more-62000-homes-idlib-will-refugees-return-home
1059145980	20220818	202208	2022	2022.6247	TUR	TURKISH	TUR																		1	010	010	01	1	0.0	1	1	1	-3.73647984267453	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	0								4	Gaziantep, Gaziantep, Turkey	TU	TU83	27819	37.0594	37.3825	-749276	20220818121500	https://www.al-monitor.com/originals/2022/08/turkey-completes-more-62000-homes-idlib-will-refugees-return-home
1059145981	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR																		1	031	031	03	1	5.2	10	1	10	0.995024875621889	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20220818121500	https://www.just-auto.com/dashboard/deals-dashboards/sk-group-acquires-us-ev-recharging-company/
1059145982	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								GOVMIL	DEFENSE MINIST						GOV	MIL		1	050	050	05	1	3.5	5	1	5	-2.42914979757085	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818121500	https://www.timesofisrael.com/daily-briefing-aug-18-turkey-defensive-defense-minister/
1059145983	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								SYR	SYRIA	SYR								0	013	013	01	1	0.4	2	1	2	-3.73647984267453	4	Tal Abyad, Ar Raqqah, Syria	SY	SY04	26373	36.6816	38.9768	-2548209	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Tal Abyad, Ar Raqqah, Syria	SY	SY04	26373	36.6816	38.9768	-2548209	20220818121500	https://www.al-monitor.com/originals/2022/08/turkey-completes-more-62000-homes-idlib-will-refugees-return-home
1059145984	20220818	202208	2022	2022.6247	TUR	ISTANBUL	TUR								SYR	SYRIA	SYR								0	013	013	01	1	0.4	5	1	5	-3.73647984267453	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Tal Abyad, Ar Raqqah, Syria	SY	SY04	26373	36.6816	38.9768	-2548209	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220818121500	https://www.al-monitor.com/originals/2022/08/turkey-completes-more-62000-homes-idlib-will-refugees-return-home
1059145985	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								SYRREF	SYRIA	SYR					REF			1	0841	084	08	2	7.0	2	1	2	-3.73647984267453	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	20220818121500	https://www.al-monitor.com/originals/2022/08/turkey-completes-more-62000-homes-idlib-will-refugees-return-home
1059145986	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								UKR	UKRAINIAN	UKR								1	040	040	04	1	1.0	1	1	1	-2.62591476538959	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145987	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								UKR	UKRAINIAN	UKR								1	040	040	04	1	1.0	1	1	1	-2.62591476538959	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145988	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								UKR	UKRAINIAN	UKR								1	040	040	04	1	1.0	1	1	1	-2.62591476538959	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	1	Poland	PL	PL		52	20	PL	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145989	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								UKRGOV	UKRAINE	UKR					GOV			1	040	040	04	1	1.0	1	1	1	-2.62591476538959	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145990	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								UKRGOV	UKRAINIAN	UKR					GOV			1	040	040	04	1	1.0	2	1	2	-2.62591476538959	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145991	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								UKRGOV	UKRAINIAN	UKR					GOV			1	040	040	04	1	1.0	3	1	3	-2.62591476538959	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059145992	20220818	202208	2022	2022.6247	TURGOV	TURKISH	TUR					GOV													1	010	010	01	1	0.0	2	1	2	-3.73647984267453	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	0								4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	20220818121500	https://www.al-monitor.com/originals/2022/08/turkey-completes-more-62000-homes-idlib-will-refugees-return-home
1059145993	20220818	202208	2022	2022.6247	TURGOV	TURKEY	TUR					GOV													1	010	010	01	1	0.0	1	1	1	-3.73647984267453	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	0								4	Gaziantep, Gaziantep, Turkey	TU	TU83	27819	37.0594	37.3825	-749276	20220818121500	https://www.al-monitor.com/originals/2022/08/turkey-completes-more-62000-homes-idlib-will-refugees-return-home
1059145994	20220818	202208	2022	2022.6247	TWN	TAIWAN	TWN																		1	046	046	04	1	7.0	5	1	5	1.75	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220818121500	https://www.timesofisrael.com/liveblog_entry/us-to-hold-trade-talks-with-taiwan-as-island-drills-its-military/
1059145995	20220818	202208	2022	2022.6247	TWN	TAIWAN	TWN																		1	192	192	19	4	-9.5	2	1	2	-1.33333333333333	4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	0								4	Taiwan Strait, Taiwan (general), Taiwan	TW	TW00		24	119	-2637942	20220818121500	https://kelo.com/2022/08/18/taiwan-says-china-continues-its-military-activities-nearby/
1059145996	20220818	202208	2022	2022.6247	TWN	TAIWAN	TWN								MIL	MILITARY						MIL			1	046	046	04	1	7.0	5	1	5	1.75	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818121500	https://www.timesofisrael.com/liveblog_entry/us-to-hold-trade-talks-with-taiwan-as-island-drills-its-military/
1059145997	20220818	202208	2022	2022.6247	TWN	TAIWAN	TWN								USA	UNITED STATES	USA								1	037	037	03	1	5.0	10	1	10	0	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818121500	https://www.finanznachrichten.de/nachrichten-2022-08/56843403-us-taiwan-trade-talks-to-begin-in-early-fall-020.htm
1059145998	20220818	202208	2022	2022.6247	TWNGOV	TAIWAN	TWN					GOV			USA	UNITED STATES	USA								1	031	031	03	1	5.2	2	1	2	-4.04411764705882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Russia	RS	RS		60	100	RS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818121500	https://www.standardmedia.co.ke/asia/article/2001453503/chinese-jets-violate-the-taiwanese-airspace
1059145999	20220818	202208	2022	2022.6247	TWNGOV	TAIWAN	TWN					GOV			USA	MASSACHUSETTS	USA								1	031	031	03	1	5.2	8	1	8	-4.04411764705882	1	Ukraine	UP	UP		49	32	UP	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220818121500	https://www.standardmedia.co.ke/asia/article/2001453503/chinese-jets-violate-the-taiwanese-airspace
1059146000	20220818	202208	2022	2022.6247	TWNMIL	TAIWAN	TWN					MIL			TWN	TAIWAN	TWN								1	062	062	06	2	7.4	2	1	2	1.75	4	Fangshan, Pingdong Xian, Taiwan	TW	TW18	13277	22.2628	120.652	-2629347	4	Fangshan, Pingdong Xian, Taiwan	TW	TW18	13277	22.2628	120.652	-2629347	4	Fangshan, Pingdong Xian, Taiwan	TW	TW18	13277	22.2628	120.652	-2629347	20220818121500	https://www.timesofisrael.com/liveblog_entry/us-to-hold-trade-talks-with-taiwan-as-island-drills-its-military/
1059146001	20220818	202208	2022	2022.6247	TWNMIL	TAIWAN	TWN					MIL			TWN	TAIWAN	TWN								1	190	190	19	4	-10.0	2	1	2	1.75	4	Fangshan, Pingdong Xian, Taiwan	TW	TW18	13277	22.2628	120.652	-2629347	4	Fangshan, Pingdong Xian, Taiwan	TW	TW18	13277	22.2628	120.652	-2629347	4	Fangshan, Pingdong Xian, Taiwan	TW	TW18	13277	22.2628	120.652	-2629347	20220818121500	https://www.timesofisrael.com/liveblog_entry/us-to-hold-trade-talks-with-taiwan-as-island-drills-its-military/
1059146002	20220818	202208	2022	2022.6247	TZA	TANZANIA	TZA																		0	013	013	01	1	0.4	2	1	2	2.0501138952164	1	Congo	CF	CF		-1	15	CF	0								1	Botswana	BC	BC		-22	24	BC	20220818121500	https://african.business/2022/08/apo-newsfeed/president-ramaphosa-concludes-visit-to-democratic-republic-of-congo-drc-pleased-with-progress-made-by-southern-african-development-community-sadc-on-various-issues-it-is-dealing-with/
1059146003	20220818	202208	2022	2022.6247	TZA	ZANZIBAR	TZA																		1	042	042	04	1	1.9	5	1	5	3.94736842105263	1	Tanzania	TZ	TZ		-6	35	TZ	0								1	Tanzania	TZ	TZ		-6	35	TZ	20220818121500	http://www.wisconsinagconnection.com/story-national.php?Id=812&yr=2022
1059146004	20220818	202208	2022	2022.6247	UAF	FIGHTER						UAF													0	192	192	19	4	-9.5	1	1	1	-6.58174097664544	1	Russia	RS	RS		60	100	RS	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220818121500	http://www.msn.com/en-nz/news/world/ukraine-blows-up-another-russian-military-headquarters-in-lysychansk/ar-AA10Nh4A
1059146005	20220818	202208	2022	2022.6247	UAF	FIGHTER						UAF													0	195	195	19	4	-10.0	1	1	1	-6.58174097664544	1	Russia	RS	RS		60	100	RS	0								4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220818121500	http://www.msn.com/en-nz/news/world/ukraine-blows-up-another-russian-military-headquarters-in-lysychansk/ar-AA10Nh4A
1059146006	20220818	202208	2022	2022.6247	UGA	UGANDA	UGA																		0	020	020	02	1	3.0	3	1	3	-3.96776193428394	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220818121500	https://www.washingtonpost.com/politics/2022/08/18/mandatory-password-updates-are-passe/
1059146007	20220818	202208	2022	2022.6247	UGA	UGANDA	UGA																		0	181	181	18	4	-9.0	5	1	5	-3.96776193428394	1	Uganda	UG	UG		2	33	UG	0								1	Uganda	UG	UG		2	33	UG	20220818121500	https://www.washingtonpost.com/politics/2022/08/18/mandatory-password-updates-are-passe/
1059146008	20220818	202208	2022	2022.6247	UGA	UGANDA	UGA																		0	1822	182	18	4	-9.0	5	1	5	-3.96776193428394	1	Uganda	UG	UG		2	33	UG	0								1	Uganda	UG	UG		2	33	UG	20220818121500	https://www.washingtonpost.com/politics/2022/08/18/mandatory-password-updates-are-passe/
1059146009	20220818	202208	2022	2022.6247	UKR	CRIMEA	UKR																		1	190	190	19	4	-10.0	5	1	5	-2.62591476538959	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	0								4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059146010	20220818	202208	2022	2022.6247	UKR	UKRAINE	UKR								BEL	BRUSSELS	BEL								1	040	040	04	1	1.0	10	1	10	-1.88679245283019	4	Balkan, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	50.2333	23.8667	-1034925	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20220818121500	https://www.dw.com/overlay/media/en/eu-mulls-complaints-from-balkan-states-over-accession/62240201/62834261
1059146011	20220818	202208	2022	2022.6247	UKR	UKRAINE	UKR								FIN	HELSINKI	FIN								1	060	060	06	2	6.0	4	1	4	0.81632653061225	1	Ukraine	UP	UP		49	32	UP	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	1	Ukraine	UP	UP		49	32	UP	20220818121500	https://www.prnewswire.com:443/news-releases/iceye-signs-contract-to-provide-government-of-ukraine-with-access-to-its-sar-satellite-constellation-301608477.html
1059146012	20220818	202208	2022	2022.6247	UKR	UKRAINE	UKR								GBR	UNITED KINGDOM	GBR								0	0231	023	02	1	3.4	1	1	1	-4.29799426934098	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Ukraine	UP	UP		49	32	UP	20220818121500	https://www.clare.fm/news/ennistymon-community-deep-shock-following-murder-pensioner-london/
1059146013	20220818	202208	2022	2022.6247	UKR	KHARKIV	UKR								LAB	WORKER						LAB			1	042	042	04	1	1.9	10	1	10	-5.23751522533496	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20220818121500	https://www.bangkokpost.com/world/2371573/russia-strikes-kharkiv-ahead-of-key-talks
1059146014	20220818	202208	2022	2022.6247	UKR	DONETSK	UKR								PRK	NORTH KOREA	PRK								0	020	020	02	1	3.0	1	1	1	-2.62591476538959	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059146015	20220818	202208	2022	2022.6247	UKR	DONETSK	UKR								PRK	NORTH KOREA	PRK								0	020	020	02	1	3.0	1	1	1	-2.62591476538959	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059146016	20220818	202208	2022	2022.6247	UKR	DONETSK	UKR								PRK	NORTH KOREA	PRK								0	020	020	02	1	3.0	3	1	3	-2.62591476538959	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20220818121500	http://www.msn.com/en-us/news/world/russian-forces-unnerved-by-ukraine-s-hit-and-run-attacks-behind-front-lines-in-crimea-think-tank-says/ar-AA10Npkw
1059146017	20220818	202208	2022	2022.6247	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	1	1	1	-6.58174097664544	4	Belbek, Sevastopol', Misto, Ukraine	UP	UP20	28553	44.68	33.6017	-1038713	4	Belbek, Sevastopol', Misto, Ukraine	UP	UP20	28553	44.68	33.6017	-1038713	4	Belbek, Sevastopol', Misto, Ukraine	UP	UP20	28553	44.68	33.6017	-1038713	20220818121500	http://www.msn.com/en-nz/news/world/ukraine-blows-up-another-russian-military-headquarters-in-lysychansk/ar-AA10Nh4A
1059146018	20220818	202208	2022	2022.6247	UKR	CRIMEA	UKR								RUS	RUSSIAN	RUS								0	080	080	08	2	5.0	8	1	8	-5.57692307692307	4	Crimea, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	4	Mayskoye, Samarskaya Oblast', Russia	RS	RS65	25096	52.2724	50.0338	-2955886	4	Mayskoye, Samarskaya Oblast', Russia	RS	RS65	25096	52.2724	50.0338	-2955886	20220818121500	https://www.newsweek.com/why-putins-bridge-has-become-ukraines-top-target-1734696
1059146019	20220818	202208	2022	2022.6247	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								0	080	080	08	2	5.0	2	1	2	-5.57692307692307	4	Mayskoye, Samarskaya Oblast', Russia	RS	RS65	25096	52.2724	50.0338	-2955886	4	Mayskoye, Samarskaya Oblast', Russia	RS	RS65	25096	52.2724	50.0338	-2955886	4	Crimea, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45	34	-1043950	20220818121500	https://www.newsweek.com/why-putins-bridge-has-become-ukraines-top-target-1734696
1059146020	20220818	202208	2022	2022.6247	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								1	190	190	19	4	-10.0	1	1	1	-6.58174097664544	4	Novofedorivka, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45.0947	33.5721	10518538	4	Novofedorivka, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45.0947	33.5721	10518538	4	Novofedorivka, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45.0947	33.5721	10518538	20220818121500	http://www.msn.com/en-nz/news/world/ukraine-blows-up-another-russian-military-headquarters-in-lysychansk/ar-AA10Nh4A
1059146021	20220818	202208	2022	2022.6247	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								1	190	190	19	4	-10.0	1	1	1	-6.58174097664544	1	Russia	RS	RS		60	100	RS	4	Novofedorivka, Krym, Avtonomna Respublika, Ukraine	UP	UP11	28553	45.0947	33.5721	10518538	1	Russia	RS	RS		60	100	RS	20220818121500	http://www.msn.com/en-nz/news/world/ukraine-blows-up-another-russian-military-headquarters-in-lysychansk/ar-AA10Nh4A
1059146022	20220818	202208	2022	2022.6247	UKR	UKRAINIAN	UKR								RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	1823	182	18	4	-10.0	2	1	2	-5.09554140127389	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818121500	https://www.sot.com.al/rajoni/tradhtohen-ruset-priten-kokat-e-grupit-te-preferuar-te-vladimir-putinit-j-i531533
1059146023	20220818	202208	2022	2022.6247	UKR	UKRAINE	UKR								UKREDU	UKRAINE	UKR					EDU			1	173	173	17	4	-5.0	4	1	4	-5.81717451523545	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818121500	https://www.dailystar.co.uk/news/world-news/russians-torturing-teachers-burning-books-27772617
1059146024	20220818	202208	2022	2022.6247	UKR	UKRAINIAN	UKR								UKRGOV	UKRAINE	UKR					GOV			0	036	036	03	1	4.0	1	1	1	-6.21359223300971	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220818121500	https://www.investing.com/news/commodities-news/russia-says-ukraine-planning-provocation-at-nuclear-plant-kyiv-dismisses-accusation-2875698
1059146025	20220818	202208	2022	2022.6247	UKR	UKRAINIAN	UKR								UKRGOV	UKRAINE	UKR					GOV			0	036	036	03	1	4.0	1	1	1	-6.21359223300971	4	Nikopol, Tverskaya Oblast', Russia	RS	RS77	25106	56.1781	32.0898	162954	4	Nikopol, Tverskaya Oblast', Russia	RS	RS77	25106	56.1781	32.0898	162954	4	Nikopol, Tverskaya Oblast', Russia	RS	RS77	25106	56.1781	32.0898	162954	20220818121500	https://www.investing.com/news/commodities-news/russia-says-ukraine-planning-provocation-at-nuclear-plant-kyiv-dismisses-accusation-2875698
1059146026	20220818	202208	2022	2022.6247	UKR	UKRAINE	UKR								UKRGOV	UKRAINE	UKR					GOV			1	057	057	05	1	8.0	8	1	8	0.81632653061225	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220818121500	https://www.prnewswire.com:443/news-releases/iceye-signs-contract-to-provide-government-of-ukraine-with-access-to-its-sar-satellite-constellation-301608477.html
