1059143699	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								IGOUNO	UNITED NATIONS		UNO				IGO			0	043	043	04	1	2.8	2	1	2	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143700	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								IGOUNO	UNITED NATIONS		UNO				IGO			0	043	043	04	1	2.8	8	1	8	1.06382978723405	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143701	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								ISR	ISRAEL	ISR								1	032	032	03	1	4.5	8	1	8	2.72108843537415	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818120000	https://www.israelherald.com/news/272656872/israel-and-turkey-announce-normalization-of-ties
1059143702	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								ISR	ISRAEL	ISR								0	040	040	04	1	1.0	1	1	1	4.05405405405405	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	20220818120000	http://today.az/news/regions/224326.html
1059143703	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								ISR	TEL AVIV	ISR								0	040	040	04	1	1.0	7	1	7	4.05405405405405	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220818120000	http://today.az/news/regions/224326.html
1059143704	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								ISR	ISRAELI	ISR								0	043	043	04	1	2.8	2	1	2	4.05405405405405	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220818120000	http://today.az/news/regions/224326.html
1059143705	20220818	202208	2022	2022.6247	TUR	ANKARA	TUR								ISR	ISRAEL	ISR								1	050	050	05	1	3.5	1	1	1	4.05405405405405	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	20220818120000	http://today.az/news/regions/224326.html
1059143706	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								ISR	ISRAEL	ISR								1	050	050	05	1	3.5	22	1	10	4.05405405405405	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220818120000	http://today.az/news/regions/224326.html
1059143707	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								ISR	TEL AVIV	ISR								0	161	161	16	4	-4.0	2	1	2	4.05405405405405	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	20220818120000	http://today.az/news/regions/224326.html
1059143708	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								ISR	TEL AVIV	ISR								0	161	161	16	4	-4.0	8	1	8	4.05405405405405	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220818120000	http://today.az/news/regions/224326.html
1059143709	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								ISRGOV	ISRAELI	ISR					GOV			0	043	043	04	1	2.8	6	1	6	4.05405405405405	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220818120000	http://today.az/news/regions/224326.html
1059143710	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								KGZ	KYRGYZ	KGZ								1	040	040	04	1	1.0	1	1	1	4.05405405405405	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220818120000	http://today.az/news/regions/224326.html
1059143711	20220818	202208	2022	2022.6247	TUR	ANKARA	TUR								KGZ	KYRGYZ	KGZ								1	040	040	04	1	1.0	7	1	7	4.05405405405405	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	Kyrgyzstan	KG	KG		41	75	KG	1	Kyrgyzstan	KG	KG		41	75	KG	20220818120000	http://today.az/news/regions/224326.html
1059143712	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								KGZ	KYRGYZ	KGZ								1	040	040	04	1	1.0	1	1	1	4.05405405405405	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	20220818120000	http://today.az/news/regions/224326.html
1059143713	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								KGZ	KYRGYZ	KGZ								1	040	040	04	1	1.0	1	1	1	4.05405405405405	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220818120000	http://today.az/news/regions/224326.html
1059143714	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								MNCUSAMED	GOOGLE	USA					MNC	MED		0	0311	031	03	1	5.2	1	1	1	2.19058050383351	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20220818120000	https://pctechmag.com/2015/04/25-legitimate-ways-to-make-money-online/
1059143715	20220818	202208	2022	2022.6247	TUR	ANKARA	TUR								OPP	DEMONSTRATOR						OPP			1	111	111	11	3	-2.0	6	1	6	2.72108843537415	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220818120000	https://www.israelherald.com/news/272656872/israel-and-turkey-announce-normalization-of-ties
1059143716	20220818	202208	2022	2022.6247	TUR	ANKARA	TUR								OPP	DEMONSTRATOR						OPP			1	111	111	11	3	-2.0	4	1	4	2.72108843537415	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220818120000	https://www.israelherald.com/news/272656872/israel-and-turkey-announce-normalization-of-ties
1059143717	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	2	1	2	1.06382978723405	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143718	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								RUS	RUSSIA	RUS								1	040	040	04	1	1.0	8	1	8	1.06382978723405	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818120000	http://today.az/news/regions/224324.html
1059143719	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								RUS	RUSSIA	RUS								0	042	042	04	1	1.9	2	1	2	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143720	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								RUS	RUSSIA	RUS								0	042	042	04	1	1.9	8	1	8	1.06382978723405	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143721	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	2	1	2	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143722	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	8	1	8	1.06382978723405	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143723	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								RUS	RUSSIA	RUS								1	046	046	04	1	7.0	6	1	6	1.06382978723405	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143724	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								RUS	RUSSIA	RUS								1	046	046	04	1	7.0	1	1	1	1.06382978723405	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818120000	http://today.az/news/regions/224324.html
1059143725	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								RUS	RUSSIA	RUS								1	046	046	04	1	7.0	3	1	3	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220818120000	http://today.az/news/regions/224324.html
1059143726	20220818	202208	2022	2022.6247	TUR	TURKISH	TUR								RUS	RUSSIAN	RUS								0	050	050	05	1	3.5	4	1	4	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143727	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								SYRREB	SYRIA	SYR					REB			1	080	080	08	2	5.0	8	1	8	-3.97111913357401	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220818120000	https://news.antiwar.com/2022/08/17/turkey-invades-syria-after-killing-17-in-drone-strikes/
1059143728	20220818	202208	2022	2022.6247	TUR	TURKEY	TUR								SYRREB	SYRIA	SYR					REB			1	080	080	08	2	5.0	2	1	2	-3.97111913357401	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Syria	SY	SY		35	38	SY	1	Turkey	TU	TU		39.059012	34.911546	TU	20220818120000	https://news.antiwar.com/2022/08/17/turkey-invades-syria-after-killing-17-in-drone-strikes/
1059143729	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								TURGOV	RECEP TAYYIP ERDOGAN	TUR					GOV			0	050	050	05	1	3.5	6	1	6	4.05405405405405	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220818120000	http://today.az/news/regions/224326.html
1059143730	20220818	202208	2022	2022.6247	TUR	TURKISH	TUR								TURGOV	TURKEY	TUR					GOV			0	051	051	05	1	3.4	1	1	1	4.05405405405405	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	20220818120000	http://today.az/news/regions/224326.html
1059143731	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								UKR	UKRAINE	UKR								0	042	042	04	1	1.9	2	1	2	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143732	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								UKR	UKRAINE	UKR								0	042	042	04	1	1.9	6	1	6	1.06382978723405	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143733	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								UKR	UKRAINE	UKR								0	042	042	04	1	1.9	2	1	2	1.06382978723405	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143734	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	2	1	2	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143735	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	6	1	6	1.06382978723405	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143736	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								UKR	UKRAINE	UKR								0	043	043	04	1	2.8	2	1	2	1.06382978723405	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143737	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								UKR	UKRAINE	UKR								1	046	046	04	1	7.0	1	1	1	1.06382978723405	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143738	20220818	202208	2022	2022.6247	TUR	TURKIYE	TUR								UKR	UKRAINE	UKR								1	046	046	04	1	7.0	5	1	5	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220818120000	http://today.az/news/regions/224324.html
1059143739	20220818	202208	2022	2022.6247	TUR	TURKISH	TUR								UKR	UKRAINIAN	UKR								0	050	050	05	1	3.5	2	1	2	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143740	20220818	202208	2022	2022.6247	TUR	TURKISH	TUR								UKR	UKRAINIAN	UKR								0	050	050	05	1	3.5	2	1	2	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143741	20220818	202208	2022	2022.6247	TURGOV	TURKISH	TUR					GOV			GOV	FOREIGN MINIST						GOV			0	051	051	05	1	3.4	6	1	6	4.05405405405405	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	4	Sedat, Diyarbakir, Turkey	TU	TU21	27737	37.9347	40.665	-770290	20220818120000	http://today.az/news/regions/224326.html
1059143742	20220818	202208	2022	2022.6247	TURGOV	RECEP TAYYIP ERDOGAN	TUR					GOV			ISR	ISRAEL	ISR								0	050	050	05	1	3.5	6	1	6	4.05405405405405	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220818120000	http://today.az/news/regions/224326.html
1059143743	20220818	202208	2022	2022.6247	TURGOV	TURKEY	TUR					GOV			RUS	RUSSIA	RUS								0	050	050	05	1	3.5	2	1	2	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Russia	RS	RS		60	100	RS	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220818120000	http://today.az/news/regions/224324.html
1059143744	20220818	202208	2022	2022.6247	TURGOV	TURKISH	TUR					GOV			RUS	RUSSIAN	RUS								0	050	050	05	1	3.5	4	1	4	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818120000	http://today.az/news/regions/224324.html
1059143745	20220818	202208	2022	2022.6247	TURGOV	RECEP TAYYIP ERDOGAN	TUR					GOV			TUR	TURKIYE	TUR								0	050	050	05	1	3.5	6	1	6	4.05405405405405	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20220818120000	http://today.az/news/regions/224326.html
1059143746	20220818	202208	2022	2022.6247	TURGOV	TURKISH	TUR					GOV			UKR	UKRAINIAN	UKR								0	050	050	05	1	3.5	4	1	4	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	1	Russia	RS	RS		60	100	RS	20220818120000	http://today.az/news/regions/224324.html
1059143747	20220818	202208	2022	2022.6247	TURGOV	TURKEY	TUR					GOV			UKR	UKRAINE	UKR								0	050	050	05	1	3.5	2	1	2	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	Russia	RS	RS		60	100	RS	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20220818120000	http://today.az/news/regions/224324.html
1059143748	20220818	202208	2022	2022.6247	TWN	TAIWAN	TWN																		1	043	043	04	1	2.8	10	1	10	-2.03773584905661	4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	0								4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	20220818120000	https://www.dailymail.co.uk/news/article-11123577/Taiwan-says-51-Chinese-military-aircraft-six-ships-detected-round-island-today.html
1059143749	20220818	202208	2022	2022.6247	TWN	TAIWAN	TWN								CHN	CHINA	CHN								0	110	110	11	3	-2.0	2	1	2	-2.03773584905661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818120000	https://www.dailymail.co.uk/news/article-11123577/Taiwan-says-51-Chinese-military-aircraft-six-ships-detected-round-island-today.html
1059143750	20220818	202208	2022	2022.6247	TWN	TAIWAN	TWN								CHN	CHINA	CHN								0	110	110	11	3	-2.0	6	1	6	-2.03773584905661	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818120000	https://www.dailymail.co.uk/news/article-11123577/Taiwan-says-51-Chinese-military-aircraft-six-ships-detected-round-island-today.html
1059143751	20220818	202208	2022	2022.6247	TZA	ZANZIBAR	TZA																		1	043	043	04	1	2.8	10	1	10	4.49101796407186	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20220818120000	https://www.dailysun.co.za/dailysun/celebs/new-real-housewives-coming-to-mzansi-20220817
1059143752	20220818	202208	2022	2022.6247	UAF	TERRORIST						UAF													1	120	120	12	3	-4.0	10	1	10	-1.58311345646438	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20220818120000	https://www.dnaindia.com/india/report-terror-outfits-threaten-to-attack-non-locals-in-valley-after-govt-grants-voting-rights-2977625
1059143753	20220818	202208	2022	2022.6247	UAF	TERRORIST						UAF													1	138	138	13	3	-7.0	10	1	10	-1.58311345646438	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20220818120000	https://www.dnaindia.com/india/report-terror-outfits-threaten-to-attack-non-locals-in-valley-after-govt-grants-voting-rights-2977625
1059143754	20220818	202208	2022	2022.6247	UAF	TERRORIST						UAF			NGA	LAGOS	NGA								1	138	138	13	3	-7.0	10	1	10	-3.44827586206896	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220818120000	https://thenationonlineng.net/lagos-not-on-lockdown-says-cp/
1059143755	20220818	202208	2022	2022.6247	UAF	FIGHTER						UAF			TCD	CHADIAN	TCD								1	190	190	19	4	-10.0	7	1	7	-4.3613707165109	1	Libya	LY	LY		25	17	LY	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	1	Libya	LY	LY		25	17	LY	20220818120000	https://wsau.com/2022/08/18/exiled-rebel-leader-returns-to-chad-for-national-talks/
1059143756	20220818	202208	2022	2022.6247	UAF	FIGHTER						UAF			TCD	CHADIAN	TCD								1	190	190	19	4	-10.0	1	1	1	-4.3613707165109	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20220818120000	https://wsau.com/2022/08/18/exiled-rebel-leader-returns-to-chad-for-national-talks/
1059143757	20220818	202208	2022	2022.6247	UKR	UKRAINE	UKR								IGOUNO	UNITED NATIONS		UNO				IGO			0	042	042	04	1	1.9	2	1	2	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143758	20220818	202208	2022	2022.6247	UKR	UKRAINE	UKR								IGOUNO	UNITED NATIONS		UNO				IGO			0	042	042	04	1	1.9	2	1	2	1.06382978723405	1	Russia	RS	RS		60	100	RS	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
1059143759	20220818	202208	2022	2022.6247	UKR	UKRAINE	UKR								IGOUNO	UNITED NATIONS		UNO				IGO			0	043	043	04	1	2.8	2	1	2	1.06382978723405	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818120000	http://today.az/news/regions/224324.html
